,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),Maximum allowed speed of current road (km/h),GPS speed (km/h) [same as in RAW GPS]],class,Driver
2460,184.63,130.2,40.475861,-3.409218,-0.006,-0.047,-0.006,0.004,-1.619,-0.083,0.251,120.0,130.2,aggressive,D5
2461,185.64,132.0,40.475685,-3.409561,-0.087,-0.0,-0.015,0.001,-1.625,-0.0819999999999999,0.252,120.0,130.2,aggressive,D5
2462,186.64,134.4,40.475506,-3.409932,-0.0139999999999999,0.0289999999999999,-0.019,-0.023,-1.625,-0.094,0.243,120.0,134.4,aggressive,D5
2463,187.65,135.8,40.475334,-3.410318,0.1369999999999999,0.004,-0.0279999999999999,-0.013,-1.596,-0.084,0.245,120.0,134.4,aggressive,D5
2464,188.63,136.3,40.475159000000005,-3.410704,-0.009,0.066,-0.039,-0.054,-1.58,-0.087,0.249,120.0,136.0,aggressive,D5
2465,189.69,136.0,40.474991,-3.4110949999999995,-0.083,0.054,-0.037,-0.051,-1.538,-0.1009999999999999,0.241,120.0,136.0,aggressive,D5
2466,190.72,133.4,40.474827000000005,-3.411483,0.027,-0.0559999999999999,0.005,-0.008,-1.541,-0.109,0.233,120.0,136.0,normal,D5
2467,191.62,132.3,40.474678,-3.411863,0.006,-0.072,0.037,0.0279999999999999,-1.53,-0.109,0.231,120.0,136.0,normal,D5
2468,192.63,131.9,40.474537,-3.41225,-0.05,-0.035,0.044,0.003,-1.5490000000000002,-0.086,0.236,120.0,136.0,normal,D5
2469,193.73,132.1,40.474392,-3.412628,-0.067,-0.0,0.0069999999999999,0.018,-1.58,-0.071,0.239,120.0,133.4,normal,D5
2470,194.64,133.2,40.474262,-3.413028,-0.018,0.053,-0.036,-0.015,-1.59,-0.06,0.242,120.0,133.4,normal,D5
2471,195.7,133.4,40.474125,-3.413434,0.048,0.024,-0.037,-0.032,-1.5719999999999998,-0.069,0.245,120.0,133.4,normal,D5
2472,196.64,132.6,40.474003,-3.413838,-0.008,0.064,0.032,-0.01,-1.564,-0.1,0.237,120.0,133.4,normal,D5
2473,197.68,131.9,40.473881,-3.4142360000000003,-0.062,-0.011,-0.01,-0.031,-1.5590000000000002,-0.114,0.2239999999999999,120.0,133.4,normal,D5
2474,198.63,130.6,40.473774,-3.414651,0.0139999999999999,-0.003,-0.0069999999999999,-0.011,-1.5530000000000002,-0.098,0.226,120.0,133.4,normal,D5
2475,199.67,129.4,40.473679,-3.415049,0.009,-0.016,0.032,0.01,-1.544,-0.077,0.2289999999999999,120.0,127.1,normal,D5
2476,200.63,128.5,40.473583000000005,-3.4154400000000003,-0.034,-0.065,-0.021,-0.01,-1.544,-0.0559999999999999,0.248,120.0,127.1,normal,D5
2477,201.64,127.8,40.473492,-3.415843,0.031,-0.026,0.005,0.015,-1.528,-0.046,0.2689999999999999,120.0,127.1,normal,D5
2478,202.74,127.1,40.473389000000005,-3.416235,0.034,-0.019,0.059,0.0279999999999999,-1.521,-0.051,0.285,120.0,127.1,normal,D5
2479,203.66,126.4,40.473289,-3.416602,0.031,-0.018,0.017,0.031,-1.534,-0.045,0.297,120.0,127.1,normal,D5
2480,204.63,126.5,40.47319,-3.416993,-0.026,-0.023,0.026,0.039,-1.561,-0.033,0.31,120.0,128.3,normal,D5
2481,205.65,128.3,40.473099,-3.417389,-0.005,-0.017,-0.031,-0.013,-1.57,-0.03,0.321,120.0,128.3,normal,D5
2482,206.64,128.3,40.472996,-3.417788,-0.049,-0.004,-0.045,-0.048,-1.55,-0.016,0.33,120.0,128.3,normal,D5
2483,207.63,128.2,40.472893,-3.418172,-0.009,-0.001,0.049,0.059,-1.567,-0.027,0.335,120.0,128.3,normal,D5
2484,208.63,129.3,40.47279,-3.418582,-0.026,-0.04,0.04,0.027,-1.574,-0.026,0.344,120.0,131.3,normal,D5
2485,209.71,131.3,40.472694,-3.419004,0.0139999999999999,-0.0579999999999999,0.012,-0.038,-1.533,-0.019,0.356,120.0,131.3,normal,D5
2486,210.63,130.2,40.472584000000005,-3.419408,-0.038,0.031,0.02,0.008,-1.529,-0.0139999999999999,0.361,120.0,131.3,normal,D5
2487,211.74,130.8,40.472477000000005,-3.419793,-0.124,-0.0139999999999999,0.018,0.008,-1.551,-0.034,0.362,120.0,131.6,normal,D5
2488,212.75,131.6,40.472382,-3.420199,-0.055,-0.0579999999999999,-0.022,-0.0409999999999999,-1.53,-0.006,0.375,120.0,131.6,normal,D5
2489,213.64,130.3,40.472279,-3.420609,-0.078,-0.015,0.063,0.0139999999999999,-1.521,0.008,0.385,120.0,130.1,normal,D5
2490,214.7,130.1,40.472176,-3.421015,0.039,-0.026,-0.033,-0.012,-1.546,0.024,0.4,120.0,130.1,normal,D5
2491,215.64,130.1,40.472073,-3.421415,0.04,-0.02,0.004,-0.003,-1.5519999999999998,0.01,0.407,120.0,130.1,normal,D5
2492,216.63,130.2,40.471966,-3.421817,-0.051,-0.005,0.011,0.006,-1.5490000000000002,0.013,0.418,120.0,130.0,normal,D5
2493,217.64,130.0,40.471848,-3.422225,-0.096,-0.001,0.012,-0.0139999999999999,-1.538,0.001,0.423,120.0,130.0,normal,D5
2494,218.68,129.9,40.471741,-3.422617,-0.04,0.073,0.016,0.009,-1.538,-0.004,0.427,120.0,130.0,normal,D5
2495,219.64,129.5,40.471634,-3.423017,-0.153,0.038,0.043,0.047,-1.545,-0.003,0.429,120.0,130.0,normal,D5
2496,220.64,129.7,40.471523,-3.423417,-0.032,0.048,0.01,0.02,-1.569,-0.01,0.43,120.0,131.7,normal,D5
2497,221.63,131.0,40.471409,-3.423813,-0.034,-0.032,-0.016,-0.023,-1.5830000000000002,0.002,0.4379999999999999,120.0,131.7,normal,D5
2498,222.66,131.7,40.471291,-3.424217,0.022,-0.004,-0.037,-0.048,-1.544,0.004,0.4529999999999999,120.0,131.7,normal,D5
2499,223.64,130.6,40.471176,-3.424611,-0.076,0.004,-0.023,-0.027,-1.517,-0.026,0.4479999999999999,120.0,131.7,normal,D5
2500,224.63,129.3,40.471062,-3.425003,-0.024,-0.016,-0.018,-0.011,-1.506,-0.017,0.45,120.0,126.8,normal,D5
2501,225.65,126.8,40.470955,-3.425385,-0.0289999999999999,0.004,0.048,0.034,-1.533,0.001,0.457,120.0,126.8,normal,D5
2502,226.63,126.9,40.470833,-3.425778,0.001,0.07,-0.003,0.0069999999999999,-1.534,-0.015,0.455,120.0,126.8,normal,D5
2503,227.65,127.4,40.470718,-3.426185,-0.052,0.033,0.008,0.022,-1.5719999999999998,-0.037,0.435,120.0,126.8,normal,D5
2504,228.65,128.5,40.4706,-3.426574,-0.079,0.02,-0.018,-0.017,-1.571,-0.04,0.426,120.0,126.9,normal,D5
2505,229.65,128.2,40.470501,-3.426979,-0.031,0.039,0.0069999999999999,0.002,-1.548,-0.046,0.419,120.0,126.9,normal,D5
2506,230.73,126.9,40.470402,-3.427357,-0.067,-0.012,0.019,0.036,-1.557,-0.052,0.41,120.0,126.9,normal,D5
2507,231.65,127.6,40.470291,-3.427744,-0.013,-0.03,0.004,0.009,-1.574,-0.035,0.412,120.0,126.9,normal,D5
2508,232.66,128.0,40.470188,-3.428136,0.005,0.036,0.018,0.005,-1.574,-0.04,0.409,120.0,128.0,normal,D5
2509,233.69,127.9,40.470078,-3.428539,0.033,-0.047,0.038,0.017,-1.5719999999999998,-0.057,0.3979999999999999,120.0,128.0,normal,D5
2510,234.64,128.2,40.469963,-3.428939,-0.084,0.003,0.031,0.021,-1.578,-0.046,0.395,120.0,128.0,aggressive,D5
2511,235.65,127.6,40.469872,-3.4293400000000003,-0.003,0.03,-0.031,-0.016,-1.565,-0.054,0.392,120.0,128.0,aggressive,D5
2512,236.67,127.6,40.469776,-3.429729,0.073,0.048,-0.043,-0.02,-1.539,-0.074,0.373,120.0,128.0,aggressive,D5
2513,237.65,128.1,40.469685,-3.430134,0.031,-0.011,0.04,0.039,-1.561,-0.074,0.358,120.0,128.0,aggressive,D5
2514,238.7,126.8,40.469601,-3.430533,-0.009,-0.021,0.04,0.0289999999999999,-1.592,-0.089,0.342,120.0,128.0,aggressive,D5
2515,239.65,129.3,40.469521,-3.430937,-0.043,0.005,-0.05,-0.025,-1.597,-0.083,0.332,120.0,128.0,aggressive,D5
2516,240.66,128.6,40.469440000000006,-3.4313480000000003,-0.049,0.008,-0.031,-0.047,-1.5630000000000002,-0.093,0.324,120.0,128.0,aggressive,D5
2517,241.64,127.2,40.46936,-3.431756,-0.031,-0.01,0.027,0.05,-1.575,-0.072,0.322,-1.0,137.0,aggressive,D5
2518,242.64,128.0,40.469284,-3.432163,-0.0289999999999999,-0.008,0.004,0.024,-1.591,-0.063,0.321,-1.0,137.0,aggressive,D5
2519,243.66,129.2,40.469219,-3.4325870000000003,-0.035,-0.003,-0.025,0.008,-1.6030000000000002,-0.061,0.325,-1.0,137.0,aggressive,D5
2520,244.67,131.7,40.469154,-3.433011,0.032,-0.01,-0.002,0.01,-1.6030000000000002,-0.055,0.332,-1.0,137.0,aggressive,D5
2521,245.64,132.6,40.469082,-3.433446,-0.0289999999999999,-0.075,0.032,0.017,-1.605,-0.06,0.35,-1.0,137.0,aggressive,D5
2522,246.64,134.2,40.469017,-3.433872,0.018,-0.0,0.019,0.012,-1.6,-0.054,0.366,-1.0,137.0,aggressive,D5
2523,247.63,135.9,40.468967,-3.434275,0.003,-0.016,-0.037,-0.005,-1.605,-0.038,0.3779999999999999,-1.0,137.0,aggressive,D5
2524,248.65,137.0,40.468884,-3.434712,0.026,-0.013,-0.01,-0.013,-1.578,-0.034,0.391,-1.0,137.0,aggressive,D5
2525,249.66,137.0,40.468815,-3.435153,0.0819999999999999,-0.0279999999999999,-0.0069999999999999,0.001,-1.5759999999999998,-0.036,0.4039999999999999,-1.0,137.0,aggressive,D5
2526,250.63,137.6,40.468739,-3.435599,0.079,-0.055,0.002,-0.01,-1.558,-0.034,0.41,-1.0,137.0,aggressive,D5
2527,251.63,136.0,40.468662,-3.436037,-0.102,0.0279999999999999,0.005,-0.001,-1.537,-0.037,0.427,120.0,136.6,aggressive,D5
2528,252.63,136.0,40.468597,-3.436465,0.044,0.016,0.023,0.008,-1.533,-0.054,0.431,120.0,136.6,aggressive,D5
2529,253.63,136.6,40.468506,-3.436903,-0.0289999999999999,-0.003,0.0,0.008,-1.535,-0.0289999999999999,0.439,120.0,136.6,aggressive,D5
2530,254.64,137.4,40.468422,-3.4373400000000003,-0.1119999999999999,0.042,0.008,0.022,-1.5659999999999998,-0.013,0.449,120.0,137.4,aggressive,D5
2531,255.64,138.5,40.468342,-3.437779,-0.004,0.005,-0.033,-0.018,-1.567,-0.008,0.457,120.0,137.4,aggressive,D5
2532,256.69,139.2,40.468258,-3.438225,0.027,0.038,-0.0279999999999999,-0.015,-1.564,-0.0139999999999999,0.456,120.0,139.2,aggressive,D5
2533,257.64,140.5,40.468178,-3.438676,-0.081,-0.012,-0.011,-0.017,-1.555,-0.016,0.4589999999999999,120.0,139.2,aggressive,D5
2534,258.64,140.8,40.468098,-3.439134,-0.035,-0.0,-0.016,-0.002,-1.547,-0.012,0.46,120.0,141.0,aggressive,D5
2535,259.72,141.0,40.468014,-3.439578,0.015,0.054,-0.018,0.016,-1.543,-0.017,0.4589999999999999,120.0,141.0,aggressive,D5
2536,260.64,140.9,40.467937,-3.440034,0.0279999999999999,0.0579999999999999,0.024,0.01,-1.551,-0.021,0.451,120.0,141.4,aggressive,D5
2537,261.66,141.4,40.467854,-3.440488,-0.021,0.042,0.045,0.026,-1.5630000000000002,-0.075,0.431,120.0,141.4,aggressive,D5
2538,262.63,142.5,40.467785,-3.44095,-0.0279999999999999,-0.018,-0.0139999999999999,-0.024,-1.577,-0.063,0.42,120.0,141.4,aggressive,D5
2539,263.65,142.9,40.467724,-3.441415,-0.048,0.045,0.004,0.0069999999999999,-1.5490000000000002,-0.075,0.407,120.0,145.1,aggressive,D5
2540,264.72,145.1,40.467655,-3.441875,-0.018,0.011,0.012,-0.001,-1.5530000000000002,-0.095,0.389,120.0,145.1,aggressive,D5
2541,265.63,142.9,40.467598,-3.4423480000000004,-0.002,0.008,-0.018,-0.0139999999999999,-1.551,-0.085,0.377,120.0,145.1,aggressive,D5
2542,266.65,142.3,40.467575,-3.442772,0.1369999999999999,-0.063,-0.009,-0.025,-1.52,-0.079,0.374,120.0,142.3,aggressive,D5
2543,267.64,140.3,40.467533,-3.4432339999999995,-0.133,-0.03,-0.047,-0.046,-1.51,-0.068,0.376,120.0,140.3,aggressive,D5
2544,268.65,138.6,40.467499,-3.4436910000000003,-0.032,0.013,0.063,0.024,-1.5119999999999998,-0.067,0.3829999999999999,120.0,140.3,aggressive,D5
2545,269.69,137.1,40.467461,-3.444125,-0.066,-0.025,0.011,-0.01,-1.503,-0.051,0.3929999999999999,120.0,137.1,aggressive,D5
2546,270.65,135.5,40.467422,-3.444574,0.046,0.005,0.016,0.009,-1.509,-0.0279999999999999,0.402,120.0,135.5,aggressive,D5
2547,271.66,134.2,40.467381,-3.445018,-0.0559999999999999,0.0139999999999999,0.077,0.066,-1.534,-0.032,0.41,120.0,134.4,aggressive,D5
2548,272.65,134.4,40.467346,-3.445464,-0.018,-0.02,-0.043,-0.034,-1.531,-0.036,0.421,120.0,134.4,aggressive,D5
2549,273.64,131.0,40.467316,-3.445898,0.017,0.015,-0.02,-0.0289999999999999,-1.509,-0.035,0.43,120.0,131.0,aggressive,D5
2550,274.64,130.2,40.467278,-3.446325,-0.025,-0.034,-0.005,-0.015,-1.5,-0.034,0.432,120.0,131.0,aggressive,D5
2551,275.77,128.1,40.467239,-3.446757,-0.045,-0.026,-0.023,-0.01,-1.486,-0.018,0.445,120.0,125.8,aggressive,D5
2552,276.63,125.8,40.467201,-3.447157,-0.021,0.052,0.006,0.005,-1.496,-0.013,0.452,120.0,125.8,aggressive,D5
2553,277.65,123.7,40.467163,-3.447578,0.045,0.002,0.006,0.0069999999999999,-1.496,-0.025,0.4529999999999999,120.0,123.7,aggressive,D5
2554,278.65,121.7,40.467136,-3.447959,-0.0289999999999999,-0.011,0.089,0.081,-1.521,-0.02,0.457,120.0,121.7,aggressive,D5
2555,279.64,121.8,40.467102,-3.4483580000000003,-0.047,-0.031,-0.02,-0.0139999999999999,-1.529,-0.008,0.466,120.0,120.4,aggressive,D5
2556,280.65,120.4,40.467068,-3.448761,0.033,0.021,0.01,-0.008,-1.523,-0.013,0.475,120.0,120.4,aggressive,D5
2557,281.66,118.5,40.467033,-3.4491370000000003,-0.055,-0.009,0.011,0.0,-1.507,-0.044,0.466,120.0,116.5,aggressive,D5
2558,282.66,116.5,40.467007,-3.4495150000000003,0.008,-0.035,0.023,0.011,-1.504,-0.049,0.461,120.0,116.5,aggressive,D5
2559,283.65,113.4,40.466965,-3.449893,0.06,-0.0139999999999999,0.074,0.057,-1.501,-0.043,0.461,120.0,113.4,aggressive,D5
2560,284.69,114.3,40.466934,-3.4502580000000003,-0.0279999999999999,0.016,0.094,0.108,-1.5019999999999998,-0.049,0.456,120.0,113.4,aggressive,D5
2561,285.69,115.6,40.466908,-3.450645,-0.026,-0.021,-0.011,-0.002,-1.496,-0.049,0.455,120.0,115.6,aggressive,D5
2562,286.64,114.7,40.466892,-3.4510300000000003,0.036,-0.0279999999999999,0.068,0.052,-1.508,-0.039,0.4539999999999999,120.0,114.7,aggressive,D5
2563,287.7,115.0,40.466877,-3.451413,-0.002,0.02,0.1119999999999999,0.0819999999999999,-1.5219999999999998,-0.039,0.449,120.0,114.7,aggressive,D5
2564,288.64,116.0,40.466846,-3.451797,0.0,-0.0139999999999999,0.043,0.035,-1.555,-0.024,0.4479999999999999,120.0,116.0,aggressive,D5
2565,289.65,116.5,40.466824,-3.452172,0.035,-0.0069999999999999,0.0409999999999999,0.047,-1.5830000000000002,-0.031,0.444,120.0,116.5,aggressive,D5
2566,290.65,118.3,40.466801,-3.452557,0.059,0.047,0.016,0.031,-1.579,-0.032,0.44,120.0,116.5,aggressive,D5
2567,291.78,119.0,40.466782,-3.452953,0.066,0.0069999999999999,0.013,-0.0139999999999999,-1.59,-0.039,0.434,120.0,119.0,aggressive,D5
2568,292.71,119.7,40.46677,-3.4533410000000004,-0.031,0.012,-0.01,-0.002,-1.5730000000000002,-0.052,0.428,120.0,120.4,aggressive,D5
2569,293.66,120.4,40.466759,-3.453743,0.075,-0.006,-0.034,-0.042,-1.556,-0.053,0.424,120.0,120.4,aggressive,D5
2570,294.69,118.6,40.466747,-3.454132,-0.039,0.047,-0.002,0.004,-1.551,-0.059,0.416,120.0,118.6,aggressive,D5
2571,295.64,118.6,40.46674,-3.45452,-0.036,-0.03,-0.01,-0.017,-1.5519999999999998,-0.0559999999999999,0.411,120.0,118.6,aggressive,D5
2572,296.65,117.4,40.466743,-3.454908,-0.0559999999999999,0.035,-0.043,-0.03,-1.545,-0.038,0.409,120.0,117.4,aggressive,D5
2573,297.65,116.1,40.466747,-3.455284,-0.005,-0.004,-0.017,0.009,-1.545,-0.023,0.409,120.0,116.1,aggressive,D5
2574,298.68,116.1,40.466751,-3.455671,-0.031,0.015,-0.035,0.005,-1.5419999999999998,-0.024,0.411,120.0,116.1,aggressive,D5
2575,299.75,112.8,40.466751,-3.456025,-0.01,0.032,-0.044,-0.045,-1.539,-0.0279999999999999,0.4039999999999999,120.0,112.7,aggressive,D5
2576,300.66,112.7,40.466778000000005,-3.456383,0.0139999999999999,-0.035,0.015,0.005,-1.541,-0.0139999999999999,0.405,120.0,112.7,aggressive,D5
2577,301.63,110.8,40.466774,-3.456752,0.031,-0.0289999999999999,0.051,0.03,-1.554,-0.042,0.405,120.0,112.7,aggressive,D5
2578,302.64,111.1,40.466789,-3.457107,-0.0139999999999999,-0.019,-0.021,0.01,-1.586,-0.049,0.406,120.0,112.7,aggressive,D5
2579,303.69,112.4,40.466805,-3.457466,-0.008,-0.032,-0.012,-0.008,-1.585,-0.036,0.414,120.0,112.7,aggressive,D5
2580,304.65,112.8,40.46682,-3.457834,-0.0069999999999999,-0.022,0.0279999999999999,0.011,-1.586,-0.04,0.418,120.0,112.7,aggressive,D5
2581,305.78,114.3,40.466843,-3.458206,0.021,-0.055,0.016,0.025,-1.592,-0.038,0.415,120.0,112.7,aggressive,D5
2582,306.65,115.8,40.466862,-3.458587,0.127,-0.11,-0.044,-0.017,-1.591,-0.037,0.419,120.0,112.7,aggressive,D5
2583,307.63,115.9,40.466885,-3.458957,0.092,-0.042,-0.022,-0.018,-1.56,-0.039,0.424,120.0,112.7,aggressive,D5
2584,308.63,115.5,40.466892,-3.459339,0.057,-0.018,0.0069999999999999,-0.001,-1.56,-0.039,0.429,120.0,112.7,aggressive,D5
2585,309.8,115.6,40.466911,-3.459702,0.064,0.027,-0.031,-0.01,-1.541,-0.0139999999999999,0.4429999999999999,120.0,116.8,aggressive,D5
2586,310.63,114.6,40.466923,-3.4600730000000004,0.038,-0.006,-0.036,-0.03,-1.535,-0.009,0.4429999999999999,120.0,116.8,aggressive,D5
2587,311.66,113.1,40.466949,-3.460449,-0.003,-0.026,0.013,0.001,-1.538,-0.02,0.4579999999999999,120.0,116.8,aggressive,D5
2588,312.67,112.8,40.466969,-3.460821,-0.001,0.011,-0.01,-0.016,-1.539,-0.061,0.456,120.0,116.8,aggressive,D5
2589,313.7,111.4,40.466991,-3.461179,0.002,-0.009,0.035,0.045,-1.565,-0.049,0.461,120.0,116.8,aggressive,D5
2590,314.71,112.0,40.467007,-3.461552,0.008,0.024,0.0279999999999999,0.019,-1.598,-0.05,0.4639999999999999,120.0,116.8,aggressive,D5
2591,315.64,114.6,40.467033,-3.461892,-0.036,0.022,-0.012,0.027,-1.612,-0.062,0.461,120.0,116.8,aggressive,D5
2592,316.64,116.8,40.467049,-3.462243,-0.035,-0.027,-0.005,0.008,-1.621,-0.046,0.466,120.0,116.8,aggressive,D5
2593,317.63,119.6,40.467075,-3.4626360000000003,-0.006,0.0069999999999999,0.001,-0.009,-1.635,-0.033,0.475,120.0,116.8,aggressive,D5
2594,318.65,121.7,40.467098,-3.463038,0.036,-0.003,-0.044,-0.0289999999999999,-1.632,-0.031,0.485,120.0,124.4,aggressive,D5
2595,319.71,124.4,40.467117,-3.463454,-0.0289999999999999,0.016,-0.037,-0.048,-1.6130000000000002,-0.026,0.49,120.0,124.4,aggressive,D5
2596,320.64,124.9,40.467117,-3.463863,-0.038,0.0139999999999999,0.01,-0.027,-1.577,-0.0409999999999999,0.496,120.0,124.4,aggressive,D5
2597,321.64,125.5,40.467133,-3.464284,-0.006,-0.021,-0.061,-0.06,-1.551,-0.047,0.503,120.0,125.5,aggressive,D5
2598,322.63,124.1,40.467148,-3.464689,-0.066,-0.001,-0.026,-0.025,-1.5319999999999998,-0.021,0.519,120.0,122.5,aggressive,D5
2599,323.65,122.5,40.467159,-3.465089,-0.03,0.008,-0.036,-0.032,-1.519,-0.02,0.521,120.0,122.5,aggressive,D5
2600,324.64,120.6,40.467171,-3.46549,-0.066,-0.011,-0.02,-0.019,-1.507,-0.018,0.526,120.0,118.6,aggressive,D5
2601,325.69,118.6,40.467178,-3.4658910000000005,-0.0559999999999999,0.07,-0.143,-0.0559999999999999,-1.505,-0.0139999999999999,0.535,120.0,118.6,aggressive,D5
2602,326.66,115.2,40.46719,-3.46627,0.004,-0.018,-0.01,-0.035,-1.485,-0.0139999999999999,0.534,120.0,115.2,aggressive,D5
2603,327.66,112.1,40.467197,-3.4666339999999995,-0.087,0.077,0.01,0.0069999999999999,-1.491,-0.009,0.537,120.0,115.2,aggressive,D5
2604,328.63,110.4,40.46719,-3.467007,-0.0409999999999999,-0.0139999999999999,0.008,-0.003,-1.487,-0.015,0.5489999999999999,120.0,110.4,aggressive,D5
2605,329.67,108.3,40.46719,-3.4673769999999995,0.015,0.1,0.03,0.0139999999999999,-1.482,-0.069,0.53,120.0,110.4,aggressive,D5
2606,330.67,107.7,40.467201,-3.467715,-0.006,-0.032,-0.004,-0.0,-1.489,-0.104,0.5,120.0,110.4,aggressive,D5
2607,331.64,104.6,40.467201,-3.468068,-0.048,-0.055,0.023,0.0139999999999999,-1.506,-0.008,0.526,120.0,110.4,aggressive,D5
2608,332.65,103.0,40.467205,-3.4684120000000003,0.001,0.023,0.033,0.048,-1.52,0.012,0.556,120.0,104.0,aggressive,D5
2609,333.67,103.1,40.467205,-3.468745,0.012,0.031,0.045,0.049,-1.5590000000000002,-0.018,0.562,120.0,104.0,aggressive,D5
2610,334.64,104.0,40.467201,-3.4690830000000004,0.042,0.043,0.027,0.033,-1.586,-0.04,0.5579999999999999,120.0,104.0,aggressive,D5
2611,335.64,106.3,40.467197,-3.469427,-0.057,0.022,0.022,0.0279999999999999,-1.6030000000000002,-0.0559999999999999,0.5489999999999999,120.0,107.6,aggressive,D5
2612,336.65,107.6,40.467186,-3.469761,-0.04,-0.009,0.034,0.0069999999999999,-1.6,-0.06,0.5479999999999999,120.0,107.6,aggressive,D5
2613,337.64,109.6,40.467167,-3.470132,-0.114,-0.074,0.017,-0.005,-1.6,-0.023,0.5720000000000001,120.0,109.6,aggressive,D5
2614,338.67,111.9,40.46714,-3.470499,-0.011,-0.049,-0.006,0.0069999999999999,-1.607,0.05,0.614,120.0,109.6,aggressive,D5
2615,339.65,113.3,40.467117,-3.470867,-0.077,0.004,-0.0819999999999999,-0.061,-1.5659999999999998,0.066,0.644,120.0,109.6,aggressive,D5
2616,340.65,111.3,40.467091,-3.471233,-0.0069999999999999,0.0139999999999999,-0.039,-0.032,-1.5319999999999998,0.047,0.654,120.0,108.0,aggressive,D5
2617,341.65,109.5,40.46706,-3.471593,0.06,0.037,-0.0139999999999999,-0.012,-1.518,0.036,0.6759999999999999,120.0,108.0,aggressive,D5
2618,342.67,108.0,40.467026,-3.47194,0.015,0.01,-0.009,-0.012,-1.5119999999999998,0.032,0.685,120.0,108.0,aggressive,D5
2619,343.7,104.5,40.466991,-3.472275,0.003,0.027,-0.008,-0.004,-1.503,0.024,0.6890000000000001,120.0,108.0,aggressive,D5
2620,344.68,102.3,40.466953,-3.472603,-0.051,0.004,0.017,0.003,-1.508,0.005,0.696,120.0,108.0,aggressive,D5
2621,345.63,100.2,40.466915,-3.472922,0.013,-0.017,-0.011,-0.009,-1.508,0.002,0.706,120.0,98.7,aggressive,D5
2622,346.65,100.6,40.466873,-3.473259,-0.061,-0.06,0.035,-0.006,-1.499,0.018,0.715,120.0,98.7,aggressive,D5
2623,347.65,99.6,40.466835,-3.473578,-0.0139999999999999,0.013,-0.024,-0.016,-1.493,-0.002,0.726,120.0,98.7,aggressive,D5
2624,348.69,98.7,40.466793,-3.473894,0.0069999999999999,0.035,0.062,0.033,-1.513,0.0,0.7290000000000001,120.0,98.7,aggressive,D5
2625,349.66,97.5,40.466747,-3.474216,-0.039,-0.04,0.053,0.04,-1.523,0.006,0.7290000000000001,-1.0,97.5,aggressive,D5
2626,350.64,95.9,40.466698,-3.47453,0.039,-0.059,0.059,0.03,-1.529,0.004,0.7390000000000001,-1.0,95.9,aggressive,D5
2627,351.66,96.5,40.466648,-3.474852,-0.011,-0.054,-0.018,0.006,-1.5490000000000002,0.012,0.745,-1.0,95.9,aggressive,D5
2628,352.65,97.8,40.466591,-3.475171,-0.019,0.024,-0.0279999999999999,0.0139999999999999,-1.5630000000000002,0.012,0.75,120.0,97.8,aggressive,D5
2629,353.65,97.3,40.466534,-3.4755,-0.003,-0.004,0.0409999999999999,0.006,-1.5619999999999998,-0.009,0.752,120.0,97.8,aggressive,D5
2630,354.66,97.2,40.46648,-3.4758089999999995,-0.001,-0.005,-0.005,0.006,-1.581,-0.017,0.747,120.0,97.8,aggressive,D5
2631,355.66,97.5,40.466427,-3.476097,-0.07,-0.033,0.037,0.027,-1.598,-0.011,0.742,120.0,102.7,aggressive,D5
2632,356.66,99.7,40.466366,-3.47641,-0.019,-0.02,-0.034,-0.001,-1.609,-0.001,0.743,120.0,102.7,aggressive,D5
2633,357.66,102.7,40.466301,-3.47674,0.025,0.0139999999999999,-0.092,-0.062,-1.589,-0.002,0.743,120.0,102.7,aggressive,D5
2634,358.66,101.2,40.466251,-3.477003,-0.031,0.011,-0.059,-0.059,-1.543,-0.001,0.743,120.0,102.7,aggressive,D5
2635,359.65,101.7,40.466187,-3.477323,-0.048,0.066,-0.062,-0.044,-1.5219999999999998,-0.009,0.742,80.0,100.7,aggressive,D5
2636,360.65,100.7,40.466122,-3.47766,-0.076,0.013,-0.0069999999999999,-0.002,-1.525,-0.025,0.7340000000000001,80.0,100.7,aggressive,D5
2637,361.65,99.4,40.466068,-3.477935,-0.068,0.094,-0.062,-0.045,-1.516,-0.06,0.7120000000000001,80.0,99.4,aggressive,D5
2638,362.64,97.1,40.466003,-3.478304,-0.078,-0.015,0.052,-0.011,-1.511,-0.087,0.6940000000000001,80.0,97.1,aggressive,D5
2639,363.66,95.0,40.465954,-3.478619,-0.026,-0.012,0.032,-0.006,-1.5119999999999998,-0.075,0.679,80.0,97.1,aggressive,D5
2640,364.65,93.8,40.465927,-3.478936,0.05,0.015,0.004,0.001,-1.516,-0.072,0.667,80.0,93.8,aggressive,D5
2641,365.66,93.3,40.465874,-3.479236,-0.022,0.143,0.001,0.005,-1.518,-0.085,0.634,80.0,93.8,aggressive,D5
2642,366.63,91.9,40.465836,-3.479531,-0.015,0.053,0.013,0.001,-1.531,-0.166,0.569,80.0,91.9,aggressive,D5
2643,367.69,89.4,40.465801,-3.479834,-0.036,0.005,0.064,0.033,-1.557,-0.172,0.488,80.0,91.9,aggressive,D5
