,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),Maximum allowed speed of current road (km/h),GPS speed (km/h) [same as in RAW GPS]],class,Driver
2306,82.56,105.8,40.500504,-3.3746910000000003,0.055,0.006,-0.025,-0.039,-1.582,0.03,-0.7809999999999999,120.0,104.7,aggressive,D2
2307,83.57,104.7,40.500355,-3.3749800000000003,-0.001,-0.017,-0.04,-0.0409999999999999,-1.558,0.04,-0.778,120.0,104.7,aggressive,D2
2308,84.55,103.7,40.50021,-3.3752730000000004,-0.001,0.001,-0.01,-0.022,-1.531,0.035,-0.7759999999999999,120.0,104.7,drowsy,D2
2309,85.55,102.5,40.500069,-3.375549,-0.0069999999999999,0.016,0.013,0.017,-1.546,0.006,-0.7809999999999999,120.0,102.5,drowsy,D2
2310,86.65,102.4,40.499924,-3.375828,-0.03,0.01,0.027,0.032,-1.565,0.0069999999999999,-0.7859999999999999,120.0,102.5,drowsy,D2
2311,87.63,103.3,40.499779,-3.376106,-0.002,-0.031,-0.01,-0.004,-1.568,0.02,-0.785,120.0,103.3,drowsy,D2
2312,88.55,102.6,40.499645,-3.37639,-0.042,0.006,-0.021,-0.032,-1.555,0.0279999999999999,-0.782,120.0,103.3,drowsy,D2
2313,89.55,102.1,40.499496,-3.376666,-0.0069999999999999,0.008,-0.019,-0.024,-1.54,0.021,-0.78,120.0,102.1,drowsy,D2
2314,90.55,100.7,40.499355,-3.376947,0.027,-0.033,-0.017,-0.017,-1.525,0.027,-0.78,120.0,102.1,drowsy,D2
2315,91.54,98.9,40.499222,-3.3772260000000003,-0.03,-0.02,0.011,0.009,-1.514,0.018,-0.7809999999999999,120.0,98.9,drowsy,D2
2316,92.6,97.0,40.4991,-3.377476,0.009,-0.013,0.0069999999999999,0.013,-1.507,0.023,-0.779,120.0,98.9,drowsy,D2
2317,93.57,95.1,40.498962,-3.377732,-0.084,0.07,0.039,0.024,-1.516,0.019,-0.7809999999999999,70.0,95.1,drowsy,D2
2318,94.56,95.2,40.498825,-3.377988,0.0279999999999999,0.013,-0.002,0.024,-1.529,-0.0139999999999999,-0.8009999999999999,70.0,95.1,normal,D2
2319,95.56,95.3,40.498695,-3.378249,0.017,-0.0139999999999999,-0.01,0.001,-1.545,0.004,-0.807,70.0,95.3,normal,D2
2320,96.59,95.1,40.498566,-3.3785199999999995,0.02,-0.013,0.003,0.004,-1.548,0.0279999999999999,-0.799,70.0,95.3,normal,D2
2321,97.56,94.5,40.498432,-3.378788,-0.008,-0.035,-0.013,-0.012,-1.5519999999999998,0.03,-0.799,70.0,94.1,normal,D2
2322,98.59,94.1,40.498299,-3.379053,-0.027,-0.02,0.004,-0.0069999999999999,-1.5519999999999998,0.016,-0.8,70.0,94.1,normal,D2
2323,99.64,94.2,40.498161,-3.379315,-0.009,-0.011,0.025,0.016,-1.554,0.021,-0.799,70.0,94.1,normal,D2
2324,100.57,94.2,40.498035,-3.379574,0.003,-0.003,0.011,0.01,-1.555,0.016,-0.804,70.0,94.2,normal,D2
2325,101.59,93.1,40.497894,-3.379833,-0.006,0.0139999999999999,0.003,0.009,-1.558,0.013,-0.807,70.0,94.2,drowsy,D2
2326,102.61,94.1,40.497761,-3.38009,-0.012,-0.019,0.003,0.008,-1.5590000000000002,0.039,-0.7979999999999999,70.0,94.1,drowsy,D2
2327,103.56,93.9,40.497627,-3.380344,0.011,0.008,0.006,0.003,-1.564,0.03,-0.797,70.0,94.1,aggressive,D2
2328,104.54,94.1,40.497494,-3.3806,-0.004,0.0069999999999999,0.03,0.027,-1.578,0.012,-0.805,90.0,94.1,aggressive,D2
2329,105.55,95.7,40.497356,-3.38086,-0.036,0.001,0.027,0.023,-1.602,0.012,-0.81,90.0,94.1,aggressive,D2
2330,106.56,99.0,40.497223,-3.381131,-0.004,-0.013,0.046,0.035,-1.626,0.019,-0.8109999999999999,90.0,94.1,aggressive,D2
2331,107.58,102.7,40.497078,-3.381407,0.025,0.006,0.025,0.016,-1.642,0.018,-0.813,90.0,94.1,aggressive,D2
2332,108.55,104.5,40.496933,-3.3816910000000004,-0.054,0.032,-0.003,-0.013,-1.64,0.0139999999999999,-0.816,90.0,94.1,aggressive,D2
2333,109.67,107.7,40.49678,-3.381985,0.054,0.042,0.023,0.033,-1.654,0.013,-0.8140000000000001,90.0,94.1,aggressive,D2
2334,110.57,110.6,40.496635,-3.38228,-0.044,-0.049,-0.073,-0.063,-1.636,0.003,-0.8170000000000001,90.0,104.9,aggressive,D2
2335,111.65,110.3,40.496479,-3.382581,0.042,-0.017,-0.063,-0.055,-1.575,0.024,-0.813,90.0,104.9,aggressive,D2
2336,112.54,108.5,40.496323,-3.382877,-0.076,0.002,-0.038,-0.034,-1.547,0.009,-0.816,90.0,104.9,aggressive,D2
2337,113.57,106.8,40.49617,-3.383173,0.012,0.001,-0.025,-0.024,-1.535,0.0289999999999999,-0.8109999999999999,90.0,104.9,aggressive,D2
2338,114.56,104.9,40.496029,-3.383452,-0.044,-0.021,-0.01,-0.006,-1.527,0.044,-0.805,90.0,104.9,aggressive,D2
2339,115.56,103.2,40.49588,-3.383724,-0.013,0.018,-0.015,-0.01,-1.5219999999999998,0.051,-0.795,90.0,104.9,aggressive,D2
2340,116.56,101.7,40.495735,-3.383997,-0.005,0.001,-0.003,-0.002,-1.5219999999999998,0.046,-0.7929999999999999,90.0,101.7,aggressive,D2
2341,117.58,101.0,40.495586,-3.384261,-0.034,0.004,0.01,0.008,-1.519,0.047,-0.785,90.0,101.7,aggressive,D2
2342,118.55,101.1,40.495438,-3.384529,-0.039,-0.013,0.071,0.0579999999999999,-1.537,0.057,-0.777,90.0,101.1,aggressive,D2
2343,119.61,100.5,40.495281,-3.384792,0.021,0.006,0.084,0.092,-1.611,0.069,-0.753,90.0,101.1,aggressive,D2
2344,120.54,101.8,40.495113,-3.385045,-0.012,-0.024,0.027,0.031,-1.644,0.055,-0.742,90.0,101.8,aggressive,D2
2345,121.56,106.3,40.494946,-3.3853089999999995,-0.044,0.015,-0.083,-0.071,-1.6369999999999998,0.047,-0.7340000000000001,90.0,101.8,aggressive,D2
2346,122.6,106.2,40.494766,-3.385571,0.0069999999999999,0.078,-0.059,-0.057,-1.578,0.021,-0.745,90.0,106.2,aggressive,D2
2347,123.54,104.7,40.494598,-3.385842,-0.009,0.016,-0.03,-0.036,-1.545,-0.008,-0.762,90.0,106.2,aggressive,D2
2348,124.54,103.2,40.494434000000005,-3.386104,0.023,-0.048,0.005,0.002,-1.53,0.026,-0.759,90.0,103.2,aggressive,D2
2349,125.55,101.4,40.494274,-3.386368,0.0139999999999999,0.023,0.042,0.036,-1.534,0.011,-0.762,90.0,103.2,aggressive,D2
2350,126.54,100.8,40.494122,-3.3866160000000005,-0.01,-0.03,0.044,0.032,-1.561,-0.002,-0.77,90.0,100.8,aggressive,D2
2351,127.62,102.1,40.493961,-3.386884,-0.01,0.002,0.023,0.026,-1.596,0.01,-0.767,90.0,103.7,aggressive,D2
2352,128.54,103.7,40.493797,-3.387156,-0.018,-0.025,-0.04,-0.0279999999999999,-1.591,0.038,-0.7559999999999999,90.0,103.7,aggressive,D2
2353,129.54,104.4,40.493629,-3.3874190000000004,-0.038,0.021,-0.0139999999999999,-0.017,-1.574,0.039,-0.7509999999999999,90.0,104.4,aggressive,D2
2354,130.58,104.2,40.493462,-3.3876800000000005,-0.01,0.018,-0.008,-0.008,-1.564,0.024,-0.752,90.0,104.4,aggressive,D2
2355,131.55,103.9,40.49329,-3.387939,-0.0069999999999999,0.011,-0.006,-0.004,-1.557,0.02,-0.75,90.0,103.9,aggressive,D2
2356,132.55,103.4,40.493118,-3.388201,-0.011,0.004,0.005,0.005,-1.534,0.034,-0.737,90.0,103.9,aggressive,D2
2357,133.57,101.6,40.492954,-3.388458,0.013,0.027,0.005,0.006,-1.557,0.026,-0.7390000000000001,90.0,101.7,aggressive,D2
2358,134.59,101.7,40.492786,-3.3887120000000004,-0.021,-0.032,0.025,0.012,-1.558,0.023,-0.74,90.0,101.7,aggressive,D2
2359,135.55,102.7,40.492615,-3.3889660000000004,-0.01,0.006,0.022,0.0279999999999999,-1.5830000000000002,0.02,-0.74,90.0,105.9,aggressive,D2
2360,136.55,105.9,40.492424,-3.389221,0.003,-0.027,-0.001,0.005,-1.598,0.031,-0.735,90.0,105.9,aggressive,D2
2361,137.56,107.9,40.492241,-3.389488,-0.043,0.013,-0.011,-0.004,-1.598,0.024,-0.736,90.0,105.9,aggressive,D2
2362,138.56,107.1,40.49205,-3.3897440000000003,-0.01,0.008,-0.013,-0.004,-1.598,0.032,-0.732,90.0,105.9,aggressive,D2
2363,139.55,107.5,40.491867,-3.389995,-0.016,0.0069999999999999,-0.006,-0.0069999999999999,-1.591,0.022,-0.7340000000000001,90.0,111.0,aggressive,D2
2364,140.67,111.0,40.491673,-3.390254,-0.042,0.003,-0.02,-0.012,-1.591,0.024,-0.736,90.0,111.0,aggressive,D2
2365,141.56,112.5,40.491478,-3.3905300000000005,0.019,0.016,0.011,0.0069999999999999,-1.589,0.031,-0.733,90.0,112.5,aggressive,D2
2366,142.56,113.7,40.491287,-3.390793,0.003,-0.013,0.0139999999999999,0.012,-1.596,0.021,-0.736,90.0,112.5,aggressive,D2
2367,143.59,115.5,40.491085,-3.391061,-0.031,-0.0,0.031,0.027,-1.6130000000000002,0.008,-0.742,90.0,115.5,aggressive,D2
2368,144.56,118.7,40.490871000000006,-3.391346,0.038,0.003,0.018,0.018,-1.632,0.002,-0.7490000000000001,90.0,115.5,aggressive,D2
2369,145.59,121.6,40.490662,-3.391627,-0.027,-0.0069999999999999,-0.021,-0.0139999999999999,-1.63,0.004,-0.7559999999999999,90.0,121.6,aggressive,D2
2370,146.56,123.7,40.490448,-3.391923,-0.034,0.008,-0.051,-0.059,-1.598,-0.004,-0.764,90.0,121.6,aggressive,D2
2371,147.58,123.0,40.490231,-3.392218,0.005,-0.051,-0.048,-0.042,-1.5619999999999998,0.009,-0.764,90.0,121.6,aggressive,D2
2372,148.57,122.4,40.490017,-3.392514,0.004,0.023,-0.0289999999999999,-0.021,-1.54,0.013,-0.765,90.0,121.6,aggressive,D2
2373,149.56,120.9,40.489803,-3.392795,-0.002,0.024,-0.018,-0.025,-1.527,0.0069999999999999,-0.7709999999999999,90.0,121.6,aggressive,D2
2374,150.56,118.9,40.489597,-3.393073,0.013,-0.0289999999999999,-0.0069999999999999,-0.002,-1.517,0.0139999999999999,-0.7709999999999999,90.0,121.6,aggressive,D2
2375,151.56,117.4,40.489388,-3.393349,0.006,0.04,0.017,-0.003,-1.511,0.005,-0.774,90.0,114.1,aggressive,D2
2376,152.62,115.9,40.489182,-3.39362,-0.02,-0.006,0.046,0.025,-1.5119999999999998,0.003,-0.7759999999999999,90.0,114.1,aggressive,D2
2377,153.56,115.5,40.488983000000005,-3.3938870000000003,-0.011,-0.02,0.038,0.039,-1.545,0.01,-0.772,90.0,114.1,aggressive,D2
2378,154.56,115.2,40.488777,-3.394156,-0.02,-0.003,-0.027,-0.0279999999999999,-1.539,0.006,-0.7759999999999999,90.0,114.1,aggressive,D2
2379,155.56,114.1,40.488579,-3.394422,-0.026,-0.009,-0.0069999999999999,-0.0069999999999999,-1.528,0.005,-0.779,90.0,114.1,aggressive,D2
2380,156.56,113.4,40.48838,-3.394686,0.003,-0.005,0.024,0.016,-1.5319999999999998,0.005,-0.7809999999999999,90.0,114.1,aggressive,D2
2381,157.56,113.1,40.48819,-3.394945,-0.009,-0.016,0.012,0.027,-1.55,0.011,-0.782,120.0,113.1,aggressive,D2
2382,158.61,113.9,40.487988,-3.395211,0.012,-0.011,0.047,0.045,-1.582,0.021,-0.775,120.0,113.1,aggressive,D2
2383,159.56,115.4,40.487793,-3.395481,0.067,0.019,0.021,0.008,-1.59,0.015,-0.775,120.0,115.4,aggressive,D2
2384,160.61,115.4,40.487591,-3.395752,-0.011,0.002,-0.048,-0.043,-1.567,0.015,-0.773,120.0,115.4,aggressive,D2
2385,161.55,114.7,40.487389,-3.3960160000000004,-0.019,-0.0279999999999999,-0.017,-0.016,-1.5419999999999998,0.034,-0.762,120.0,115.4,aggressive,D2
2386,162.55,113.5,40.487183,-3.396269,-0.089,-0.034,0.01,-0.008,-1.5319999999999998,0.062,-0.7390000000000001,120.0,113.5,aggressive,D2
2387,163.56,112.0,40.486984,-3.396533,0.0409999999999999,0.043,-0.009,-0.008,-1.53,0.0559999999999999,-0.725,120.0,112.0,aggressive,D2
2388,164.56,110.9,40.486778,-3.3968,-0.016,-0.013,0.019,0.012,-1.524,0.034,-0.718,120.0,112.0,aggressive,D2
2389,165.55,110.7,40.486576,-3.397036,-0.011,0.015,-0.0,0.009,-1.537,0.034,-0.7120000000000001,120.0,110.9,aggressive,D2
2390,166.57,110.3,40.48637,-3.397278,0.015,-0.017,0.022,0.031,-1.556,0.032,-0.7070000000000001,120.0,110.7,aggressive,D2
2391,167.56,111.6,40.48616,-3.397521,-0.024,-0.023,-0.005,-0.0069999999999999,-1.574,0.035,-0.6990000000000001,120.0,110.3,aggressive,D2
2392,168.59,110.9,40.485943,-3.397753,0.002,-0.006,-0.0289999999999999,-0.033,-1.556,0.049,-0.6859999999999999,120.0,111.6,aggressive,D2
2393,169.55,109.8,40.485737,-3.397984,-0.024,0.023,-0.015,-0.016,-1.543,0.035,-0.682,120.0,110.9,aggressive,D2
2394,170.54,109.3,40.485538,-3.398227,0.046,0.001,0.017,0.019,-1.548,0.032,-0.6779999999999999,120.0,109.8,aggressive,D2
2395,171.65,108.9,40.485329,-3.398453,-0.017,-0.026,0.024,0.027,-1.574,0.027,-0.674,120.0,108.9,aggressive,D2
2396,172.54,110.4,40.485111,-3.398682,-0.068,0.015,0.024,0.02,-1.589,0.04,-0.664,120.0,110.4,aggressive,D2
2397,173.55,113.1,40.48489,-3.398907,-0.005,0.0279999999999999,-0.011,-0.001,-1.596,0.037,-0.659,120.0,110.4,aggressive,D2
2398,174.54,113.0,40.484661,-3.399147,-0.0289999999999999,0.017,-0.001,-0.024,-1.574,0.045,-0.65,120.0,113.0,aggressive,D2
2399,175.55,113.3,40.484447,-3.399361,0.0,-0.017,-0.015,-0.016,-1.55,0.04,-0.648,120.0,113.0,aggressive,D2
2400,176.54,111.8,40.484215,-3.399576,0.038,0.021,-0.0069999999999999,-0.0069999999999999,-1.537,0.0279999999999999,-0.6459999999999999,120.0,111.8,aggressive,D2
2401,177.54,109.7,40.483990000000006,-3.399802,-0.001,0.0409999999999999,0.027,0.008,-1.535,0.004,-0.6579999999999999,120.0,111.8,aggressive,D2
2402,178.57,109.7,40.483772,-3.400008,0.015,0.003,0.006,0.01,-1.545,-0.004,-0.6709999999999999,120.0,109.7,aggressive,D2
2403,179.55,111.4,40.483551,-3.4002260000000004,-0.004,0.031,0.04,0.031,-1.564,0.003,-0.675,120.0,109.7,aggressive,D2
2404,180.58,113.1,40.483337,-3.400428,-0.003,-0.012,-0.0279999999999999,-0.018,-1.5730000000000002,0.0139999999999999,-0.68,120.0,113.1,aggressive,D2
2405,181.58,113.6,40.483112,-3.4006510000000003,-0.006,0.024,-0.003,-0.013,-1.555,0.017,-0.682,120.0,113.1,aggressive,D2
2406,182.54,112.9,40.482895,-3.400862,-0.012,0.012,0.012,0.012,-1.5630000000000002,0.0139999999999999,-0.69,120.0,112.9,aggressive,D2
2407,183.54,114.6,40.482662,-3.4010870000000004,-0.045,-0.011,0.037,0.0289999999999999,-1.585,0.012,-0.698,120.0,112.9,aggressive,D2
2408,184.54,117.0,40.482422,-3.401325,-0.004,-0.05,-0.025,-0.0069999999999999,-1.589,0.013,-0.701,120.0,117.0,aggressive,D2
2409,185.58,117.5,40.482201,-3.401542,-0.0559999999999999,-0.037,-0.037,-0.0409999999999999,-1.561,0.016,-0.7040000000000001,120.0,117.0,aggressive,D2
2410,186.55,116.5,40.481983,-3.401763,-0.033,-0.035,-0.036,-0.0279999999999999,-1.546,0.009,-0.7040000000000001,120.0,116.5,aggressive,D2
2411,187.55,116.1,40.481743,-3.401995,0.005,-0.002,-0.016,-0.009,-1.538,-0.001,-0.71,120.0,116.5,aggressive,D2
2412,188.54,115.6,40.481514,-3.402213,-0.043,0.027,-0.017,-0.021,-1.521,0.003,-0.716,120.0,115.6,aggressive,D2
2413,189.62,113.9,40.481281,-3.402443,-0.011,0.0,-0.003,-0.0069999999999999,-1.516,0.004,-0.718,120.0,115.6,aggressive,D2
2414,190.54,112.4,40.481052000000005,-3.402664,-0.019,-0.002,-0.008,-0.009,-1.51,0.002,-0.7190000000000001,120.0,112.4,aggressive,D2
2415,191.55,111.1,40.48082,-3.402885,-0.039,0.002,0.009,0.004,-1.5119999999999998,0.0069999999999999,-0.721,120.0,111.1,aggressive,D2
2416,192.55,109.4,40.480606,-3.4030970000000003,-0.022,0.003,0.016,0.02,-1.521,0.01,-0.722,120.0,111.1,aggressive,D2
2417,193.55,109.4,40.480389,-3.403313,-0.005,-0.004,0.04,0.036,-1.5419999999999998,0.011,-0.7240000000000001,120.0,109.4,aggressive,D2
2418,194.55,109.8,40.480164,-3.403532,0.011,-0.013,0.019,0.0139999999999999,-1.561,0.008,-0.726,120.0,109.4,aggressive,D2
2419,195.55,111.4,40.479939,-3.403754,-0.005,0.005,0.006,0.008,-1.567,0.001,-0.731,120.0,111.4,aggressive,D2
2420,196.59,112.6,40.479713,-3.403972,-0.02,0.045,0.009,0.002,-1.577,-0.018,-0.7440000000000001,120.0,111.4,aggressive,D2
2421,197.55,112.9,40.479485,-3.40421,0.068,0.0559999999999999,-0.0069999999999999,0.0,-1.581,-0.038,-0.763,120.0,112.9,aggressive,D2
2422,198.58,112.9,40.479271,-3.40444,-0.038,-0.0139999999999999,-0.034,-0.031,-1.544,-0.051,-0.7829999999999999,120.0,112.9,aggressive,D2
2423,199.56,112.1,40.479053,-3.4046870000000005,-0.0139999999999999,0.0139999999999999,-0.015,-0.0139999999999999,-1.529,-0.033,-0.7929999999999999,120.0,110.3,aggressive,D2
2424,200.55,110.3,40.478848,-3.40492,-0.026,-0.002,-0.004,-0.009,-1.515,-0.04,-0.81,120.0,110.3,aggressive,D2
2425,201.67,107.5,40.478642,-3.405157,-0.015,-0.004,-0.0069999999999999,-0.004,-1.513,-0.037,-0.823,120.0,107.3,aggressive,D2
2426,202.55,107.3,40.478439,-3.405396,-0.016,-0.027,0.018,0.012,-1.519,-0.03,-0.8320000000000001,120.0,107.3,aggressive,D2
2427,203.6,107.2,40.478241,-3.405635,-0.0069999999999999,0.0139999999999999,0.022,0.025,-1.541,-0.017,-0.836,120.0,107.3,aggressive,D2
2428,204.57,107.7,40.478046,-3.405889,-0.0279999999999999,0.008,0.01,0.012,-1.56,-0.031,-0.847,120.0,107.7,aggressive,D2
2429,205.55,108.4,40.477852,-3.4061510000000004,-0.006,-0.024,0.022,0.0139999999999999,-1.569,-0.038,-0.861,120.0,107.7,normal,D2
2430,206.54,109.7,40.477661,-3.406414,-0.015,0.023,0.015,0.008,-1.582,-0.038,-0.868,120.0,109.7,normal,D2
2431,207.66,109.7,40.47747,-3.4066730000000005,-0.037,-0.003,-0.0279999999999999,-0.015,-1.581,-0.0409999999999999,-0.88,120.0,109.7,normal,D2
2432,208.61,111.0,40.47728,-3.406947,-0.044,-0.023,-0.0069999999999999,-0.018,-1.571,-0.025,-0.878,120.0,109.7,normal,D2
2433,209.55,111.5,40.477093,-3.407223,-0.008,-0.012,0.0289999999999999,0.032,-1.595,-0.006,-0.8690000000000001,120.0,113.2,normal,D2
2434,210.56,113.2,40.476902,-3.4074949999999995,-0.038,0.074,0.003,0.016,-1.628,-0.0139999999999999,-0.8690000000000001,120.0,113.2,normal,D2
2435,211.56,115.9,40.476704,-3.407785,-0.008,0.067,-0.021,-0.016,-1.612,-0.062,-0.887,120.0,115.9,normal,D2
2436,212.59,117.5,40.476513,-3.408081,-0.03,-0.047,0.04,0.049,-1.632,-0.074,-0.909,120.0,120.0,normal,D2
2437,213.56,120.0,40.47633,-3.408392,-0.045,0.033,0.0139999999999999,0.01,-1.645,-0.072,-0.921,120.0,120.0,normal,D2
2438,214.58,123.6,40.476143,-3.408721,-0.036,-0.048,-0.004,-0.006,-1.652,-0.085,-0.937,120.0,120.0,normal,D2
2439,215.55,125.9,40.475967,-3.409046,0.0559999999999999,-0.038,0.006,0.005,-1.644,-0.063,-0.937,120.0,120.0,normal,D2
2440,216.56,128.5,40.475788,-3.409386,-0.048,0.001,-0.067,-0.0579999999999999,-1.624,-0.066,-0.945,120.0,120.0,normal,D2
2441,217.56,130.0,40.475613,-3.409737,-0.035,-0.016,-0.0559999999999999,-0.054,-1.5659999999999998,-0.061,-0.945,120.0,129.6,normal,D2
2442,218.56,128.7,40.475437,-3.410088,-0.0139999999999999,0.009,0.011,0.002,-1.546,-0.062,-0.951,120.0,129.6,normal,D2
2443,219.54,127.5,40.475273,-3.410439,-0.076,-0.019,0.051,0.0409999999999999,-1.556,-0.075,-0.96,120.0,129.6,normal,D2
2444,220.56,128.0,40.475109,-3.410797,-0.019,-0.006,0.017,0.032,-1.595,-0.063,-0.963,120.0,129.6,normal,D2
2445,221.61,129.6,40.474949,-3.411164,-0.01,-0.011,-0.064,-0.042,-1.5659999999999998,-0.077,-0.971,120.0,129.6,normal,D2
2446,222.57,128.6,40.474792,-3.4115330000000004,-0.0819999999999999,0.07,-0.0069999999999999,-0.022,-1.538,-0.0969999999999999,-0.982,120.0,127.3,normal,D2
2447,223.54,127.3,40.474651,-3.411906,-0.011,-0.015,0.011,0.032,-1.555,-0.076,-0.99,120.0,127.3,normal,D2
2448,224.57,127.9,40.47451,-3.412285,-0.076,-0.033,0.025,0.02,-1.585,-0.049,-0.987,120.0,127.9,normal,D2
2449,225.67,129.7,40.47438,-3.412682,-0.005,-0.01,-0.043,-0.033,-1.5830000000000002,-0.04,-0.98,120.0,127.9,normal,D2
2450,226.54,129.1,40.474239,-3.413069,-0.033,0.02,-0.042,-0.051,-1.569,-0.038,-0.98,120.0,129.1,normal,D2
2451,227.55,127.0,40.47411,-3.413445,-0.066,0.003,-0.044,-0.035,-1.541,-0.05,-0.984,120.0,129.1,normal,D2
2452,228.54,124.6,40.473988,-3.413828,-0.086,0.048,-0.005,-0.012,-1.5219999999999998,-0.0819999999999999,-0.995,120.0,122.4,normal,D2
2453,229.54,122.4,40.473873,-3.414206,-0.05,-0.025,0.013,0.009,-1.539,-0.0819999999999999,-1.01,120.0,122.4,normal,D2
2454,230.54,122.6,40.473763,-3.414581,-0.118,0.005,0.02,0.011,-1.547,-0.069,-1.013,120.0,122.4,normal,D2
2455,231.54,122.4,40.473663,-3.41496,-0.026,-0.01,0.053,0.055,-1.585,-0.069,-1.017,120.0,122.4,normal,D2
2456,232.59,124.7,40.47356,-3.415344,-0.0559999999999999,-0.03,0.025,0.02,-1.606,-0.059,-1.021,120.0,124.7,normal,D2
2457,233.55,127.0,40.473469,-3.415732,0.034,-0.099,-0.002,0.002,-1.604,-0.013,-1.004,120.0,127.0,normal,D2
2458,234.56,128.5,40.47337,-3.416129,0.051,0.0,0.012,0.015,-1.6230000000000002,0.004,-0.989,120.0,127.0,normal,D2
2459,235.54,131.0,40.47327,-3.4165300000000003,-0.066,-0.025,0.013,0.005,-1.629,-0.002,-0.976,120.0,131.0,normal,D2
2460,236.54,133.3,40.473167,-3.416942,-0.0279999999999999,-0.01,-0.008,-0.003,-1.628,0.005,-0.963,120.0,133.3,normal,D2
2461,237.59,136.0,40.473064,-3.417368,0.02,0.009,-0.019,-0.008,-1.626,0.006,-0.952,120.0,136.0,normal,D2
2462,238.57,136.0,40.472958,-3.417791,0.019,0.002,-0.049,-0.046,-1.605,0.015,-0.941,120.0,136.0,normal,D2
2463,239.59,134.8,40.472851,-3.4182019999999995,0.053,0.004,-0.038,-0.0279999999999999,-1.5830000000000002,0.011,-0.933,120.0,134.8,normal,D2
2464,240.54,138.6,40.47274,-3.4186410000000005,0.034,0.003,0.009,-0.005,-1.568,0.003,-0.925,120.0,138.6,normal,D2
2465,241.56,140.7,40.472633,-3.419084,0.075,0.0139999999999999,-0.0409999999999999,-0.027,-1.538,0.004,-0.914,120.0,138.6,normal,D2
2466,242.61,136.9,40.472523,-3.419508,-0.063,0.01,-0.017,-0.025,-1.52,0.009,-0.909,120.0,136.9,normal,D2
2467,243.55,135.8,40.472412,-3.419919,0.036,-0.022,0.01,0.001,-1.508,0.009,-0.902,120.0,136.9,normal,D2
2468,244.56,135.5,40.472305,-3.420339,-0.047,-0.017,-0.013,-0.017,-1.514,0.009,-0.89,120.0,135.5,normal,D2
2469,245.55,133.6,40.472198,-3.420753,-0.037,0.0,-0.025,-0.02,-1.52,0.018,-0.88,120.0,135.5,normal,D2
2470,246.64,131.5,40.472092,-3.421163,-0.061,0.035,-0.106,-0.094,-1.503,0.024,-0.873,120.0,131.5,normal,D2
2471,247.56,127.3,40.471985,-3.42156,-0.004,-0.049,-0.076,-0.072,-1.464,0.015,-0.865,120.0,120.4,normal,D2
2472,248.58,120.4,40.471874,-3.421934,-0.046,0.037,-0.05,-0.065,-1.408,0.0139999999999999,-0.8590000000000001,120.0,120.4,normal,D2
2473,249.55,116.0,40.471771,-3.422292,-0.001,-0.019,0.063,0.06,-1.457,0.04,-0.85,120.0,116.0,normal,D2
2474,250.56,115.5,40.471664,-3.422653,0.051,0.043,0.039,0.0289999999999999,-1.486,0.032,-0.845,120.0,116.0,aggressive,D2
2475,251.55,113.9,40.471573,-3.423004,-0.067,0.0139999999999999,0.044,0.045,-1.5119999999999998,0.0279999999999999,-0.8390000000000001,120.0,116.0,aggressive,D2
2476,252.55,113.6,40.47147,-3.423361,0.048,-0.015,0.068,0.075,-1.5530000000000002,0.016,-0.835,120.0,113.6,aggressive,D2
2477,253.56,115.5,40.471375,-3.423711,-0.009,0.01,0.033,0.017,-1.5930000000000002,0.004,-0.835,120.0,113.6,aggressive,D2
2478,254.55,115.5,40.471375,-3.423711,0.037,0.0069999999999999,0.03,0.033,-1.6230000000000002,0.024,-0.8240000000000001,120.0,118.3,aggressive,D2
2479,255.58,119.6,40.471172,-3.424442,0.013,-0.038,-0.051,-0.0579999999999999,-1.567,0.024,-0.8190000000000001,120.0,118.3,aggressive,D2
2480,256.56,117.9,40.471069,-3.424793,-0.057,-0.003,-0.025,-0.0279999999999999,-1.54,0.019,-0.8170000000000001,120.0,117.9,aggressive,D2
2481,257.55,117.4,40.47097,-3.425146,-0.018,0.011,0.065,0.06,-1.558,0.017,-0.815,120.0,117.9,aggressive,D2
2482,258.59,119.7,40.47086,-3.425513,-0.051,-0.026,0.044,0.036,-1.6030000000000002,0.01,-0.8140000000000001,120.0,117.4,aggressive,D2
2483,259.6,120.9,40.470749,-3.4258870000000003,-0.019,0.0289999999999999,-0.053,-0.057,-1.561,0.01,-0.8140000000000001,120.0,120.9,aggressive,D2
2484,260.54,119.4,40.470642,-3.426249,-0.022,0.055,-0.066,-0.044,-1.534,-0.01,-0.8290000000000001,120.0,120.9,aggressive,D2
2485,261.57,118.1,40.470543,-3.426606,0.03,0.047,0.046,0.046,-1.557,-0.05,-0.853,120.0,118.1,aggressive,D2
2486,262.59,119.8,40.470444,-3.426979,0.013,-0.002,0.039,0.038,-1.6030000000000002,-0.07,-0.884,120.0,119.8,aggressive,D2
2487,263.57,121.9,40.470352,-3.427359,-0.016,-0.089,0.0139999999999999,0.0139999999999999,-1.626,0.016,-0.873,120.0,121.9,aggressive,D2
