,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),Maximum allowed speed of current road (km/h),GPS speed (km/h) [same as in RAW GPS]],class,Driver
2411,174.32,122.0,40.476677,-3.407746,-0.155,-0.2689999999999999,-0.168,-0.178,-1.685,-0.3229999999999999,-0.716,120.0,121.4,normal,D3
2412,175.31,121.4,40.476486,-3.408063,-0.04,-0.295,-0.166,-0.162,-1.6840000000000002,-0.314,-0.7170000000000001,120.0,121.4,normal,D3
2413,176.38,121.4,40.476299,-3.408384,-0.084,-0.258,-0.138,-0.141,-1.6840000000000002,-0.322,-0.7240000000000001,120.0,120.8,normal,D3
2414,177.35,120.8,40.476124,-3.408694,-0.07,-0.289,-0.154,-0.127,-1.6880000000000002,-0.321,-0.723,120.0,120.8,normal,D3
2415,178.31,121.7,40.475956,-3.409011,-0.075,-0.236,-0.144,-0.1669999999999999,-1.6880000000000002,-0.318,-0.7290000000000001,120.0,121.1,normal,D3
2416,179.32,121.1,40.475788,-3.4093370000000003,-0.067,-0.281,-0.144,-0.132,-1.689,-0.312,-0.731,120.0,121.1,normal,D3
2417,180.33,121.2,40.47562,-3.409676,-0.066,-0.26,-0.1169999999999999,-0.134,-1.6869999999999998,-0.315,-0.728,120.0,121.2,normal,D3
2418,181.32,121.9,40.475452,-3.41001,-0.043,-0.28,-0.13,-0.154,-1.6880000000000002,-0.317,-0.733,120.0,121.2,normal,D3
2419,182.32,121.8,40.475285,-3.41035,-0.0969999999999999,-0.294,-0.158,-0.161,-1.685,-0.314,-0.737,120.0,121.8,normal,D3
2420,183.32,119.9,40.475132,-3.410689,-0.023,-0.263,-0.176,-0.175,-1.6869999999999998,-0.311,-0.731,120.0,121.8,aggressive,D3
2421,184.32,119.2,40.474987,-3.411026,-0.126,-0.211,-0.231,-0.201,-1.6880000000000002,-0.312,-0.743,120.0,117.6,aggressive,D3
2422,185.31,117.6,40.474854,-3.411366000000001,-0.161,-0.2339999999999999,-0.226,-0.21,-1.692,-0.3279999999999999,-0.7509999999999999,120.0,117.6,aggressive,D3
2423,186.37,116.1,40.474724,-3.411709,0.002,-0.301,-0.16,-0.175,-1.692,-0.31,-0.745,120.0,116.1,aggressive,D3
2424,187.35,114.8,40.474594,-3.412049,-0.118,-0.302,-0.106,-0.107,-1.69,-0.313,-0.732,120.0,114.2,aggressive,D3
2425,188.32,114.2,40.474468,-3.412379,-0.107,-0.244,-0.148,-0.136,-1.69,-0.318,-0.733,120.0,114.2,aggressive,D3
2426,189.32,114.2,40.474339,-3.412726,-0.108,-0.291,-0.067,-0.095,-1.696,-0.313,-0.725,120.0,114.2,aggressive,D3
2427,190.32,115.0,40.474224,-3.413075,-0.064,-0.272,-0.148,-0.126,-1.699,-0.314,-0.722,120.0,115.0,aggressive,D3
2428,191.34,116.4,40.474106,-3.413425,-0.0279999999999999,-0.272,-0.12,-0.136,-1.7009999999999998,-0.319,-0.723,120.0,115.0,aggressive,D3
2429,192.32,115.4,40.474007,-3.413767,-0.071,-0.24,-0.133,-0.139,-1.706,-0.32,-0.728,120.0,115.1,aggressive,D3
2430,193.32,115.1,40.473892,-3.4141190000000003,-0.022,-0.285,-0.072,-0.061,-1.707,-0.313,-0.732,120.0,115.1,aggressive,D3
2431,194.34,116.7,40.473785,-3.414474,-0.106,-0.293,-0.122,-0.118,-1.704,-0.317,-0.74,120.0,118.0,aggressive,D3
2432,195.31,118.0,40.473694,-3.414845,-0.016,-0.294,-0.156,-0.1639999999999999,-1.699,-0.31,-0.738,120.0,118.0,aggressive,D3
2433,196.34,117.8,40.473595,-3.4152,-0.046,-0.306,-0.156,-0.146,-1.6909999999999998,-0.309,-0.725,120.0,117.4,aggressive,D3
2434,197.32,117.4,40.473499,-3.415569,-0.048,-0.316,-0.124,-0.1159999999999999,-1.6869999999999998,-0.31,-0.718,120.0,117.4,aggressive,D3
2435,198.33,116.6,40.473412,-3.415929,-0.031,-0.355,-0.143,-0.134,-1.6740000000000002,-0.309,-0.69,120.0,116.6,aggressive,D3
2436,199.31,116.6,40.473328,-3.416291,-0.131,-0.322,-0.147,-0.135,-1.6669999999999998,-0.312,-0.6729999999999999,120.0,116.0,aggressive,D3
2437,200.33,116.0,40.473236,-3.416656,-0.13,-0.281,-0.144,-0.147,-1.664,-0.317,-0.6659999999999999,120.0,116.0,normal,D3
2438,201.33,115.1,40.473145,-3.4170160000000003,-0.061,-0.258,-0.153,-0.153,-1.666,-0.319,-0.6709999999999999,120.0,115.5,normal,D3
2439,202.31,115.5,40.473057,-3.41738,-0.068,-0.361,-0.19,-0.155,-1.66,-0.301,-0.6629999999999999,120.0,115.5,normal,D3
2440,203.32,115.5,40.472973,-3.417742,0.002,-0.371,-0.145,-0.148,-1.652,-0.297,-0.639,120.0,115.5,aggressive,D3
2441,204.33,115.2,40.472881,-3.4180980000000005,-0.019,-0.356,-0.136,-0.134,-1.645,-0.299,-0.617,120.0,115.2,aggressive,D3
2442,205.34,112.0,40.472801,-3.418438,-0.025,-0.319,-0.124,-0.126,-1.642,-0.296,-0.604,120.0,111.3,aggressive,D3
2443,206.32,111.3,40.472721,-3.41879,-0.0559999999999999,-0.304,-0.166,-0.152,-1.638,-0.293,-0.594,120.0,111.3,aggressive,D3
2444,207.38,110.5,40.472633,-3.419131,-0.083,-0.278,-0.144,-0.145,-1.633,-0.292,-0.5870000000000001,120.0,110.5,aggressive,D3
2445,208.37,109.5,40.472546,-3.419486,-0.0409999999999999,-0.303,-0.131,-0.121,-1.634,-0.291,-0.583,120.0,109.5,aggressive,D3
2446,209.33,108.8,40.472462,-3.419832,-0.115,-0.3339999999999999,-0.108,-0.11,-1.631,-0.287,-0.5760000000000001,120.0,108.8,aggressive,D3
2447,210.34,109.2,40.472382,-3.420172,-0.068,-0.3379999999999999,-0.075,-0.089,-1.634,-0.289,-0.563,120.0,109.2,aggressive,D3
2448,211.35,109.2,40.47229,-3.420504,-0.106,-0.336,-0.046,-0.05,-1.641,-0.288,-0.5529999999999999,120.0,109.2,aggressive,D3
2449,212.31,110.7,40.472206,-3.420849,-0.064,-0.32,-0.114,-0.106,-1.64,-0.285,-0.546,120.0,110.7,aggressive,D3
2450,213.36,111.6,40.472118,-3.421186,0.031,-0.3229999999999999,-0.114,-0.105,-1.64,-0.282,-0.545,120.0,111.6,aggressive,D3
2451,214.31,111.6,40.472031,-3.421531,-0.019,-0.319,-0.1169999999999999,-0.142,-1.638,-0.281,-0.541,120.0,111.6,aggressive,D3
2452,215.31,110.2,40.471947,-3.421877,-0.024,-0.427,-0.069,-0.071,-1.6369999999999998,-0.2769999999999999,-0.524,120.0,109.9,aggressive,D3
2453,216.32,109.9,40.471855,-3.422216,0.01,-0.362,-0.0139999999999999,-0.018,-1.625,-0.292,-0.493,120.0,109.9,aggressive,D3
2454,217.32,111.0,40.471748,-3.4225410000000003,-0.0559999999999999,-0.265,0.019,0.02,-1.626,-0.293,-0.495,120.0,109.9,aggressive,D3
2455,218.35,114.2,40.471642,-3.422884,0.0279999999999999,-0.303,-0.031,-0.005,-1.6269999999999998,-0.292,-0.507,120.0,117.4,aggressive,D3
2456,219.36,117.4,40.471531,-3.4232410000000004,-0.031,-0.267,-0.066,-0.059,-1.63,-0.292,-0.515,120.0,117.4,aggressive,D3
2457,220.34,118.8,40.471424,-3.423596,-0.066,-0.3339999999999999,-0.113,-0.0969999999999999,-1.628,-0.286,-0.518,120.0,118.8,aggressive,D3
2458,221.38,119.3,40.471317,-3.423951,-0.059,-0.345,-0.092,-0.105,-1.624,-0.285,-0.513,120.0,118.8,aggressive,D3
2459,222.34,118.7,40.47121,-3.42432,-0.096,-0.322,-0.0409999999999999,-0.059,-1.624,-0.287,-0.506,120.0,118.7,aggressive,D3
2460,223.31,118.8,40.4711,-3.424682,-0.013,-0.3,-0.016,-0.018,-1.625,-0.288,-0.499,120.0,118.7,aggressive,D3
2461,224.31,121.2,40.470989,-3.425059,-0.083,-0.315,-0.033,-0.025,-1.6230000000000002,-0.29,-0.497,120.0,123.0,aggressive,D3
2462,225.31,123.0,40.470875,-3.425424,-0.119,-0.272,-0.048,-0.039,-1.6269999999999998,-0.288,-0.503,120.0,123.0,aggressive,D3
2463,226.31,124.8,40.470753,-3.42581,-0.018,-0.299,-0.05,-0.048,-1.6269999999999998,-0.285,-0.507,120.0,125.9,aggressive,D3
2464,227.31,125.9,40.470634,-3.4262010000000003,-0.099,-0.275,-0.077,-0.092,-1.6369999999999998,-0.283,-0.513,120.0,125.9,aggressive,D3
2465,228.34,125.9,40.47052,-3.426585,-0.066,-0.265,-0.047,-0.0559999999999999,-1.646,-0.283,-0.519,120.0,126.8,aggressive,D3
2466,229.35,126.8,40.470409,-3.426972,-0.111,-0.263,-0.108,-0.111,-1.645,-0.281,-0.531,120.0,126.8,aggressive,D3
2467,230.31,126.1,40.47031,-3.427364,-0.033,-0.302,-0.08,-0.0969999999999999,-1.649,-0.278,-0.536,120.0,124.9,aggressive,D3
2468,231.31,124.9,40.470211,-3.427751,0.011,-0.286,-0.0289999999999999,-0.0409999999999999,-1.653,-0.2769999999999999,-0.5379999999999999,120.0,124.9,aggressive,D3
2469,232.31,126.1,40.470104,-3.428146,-0.0409999999999999,-0.282,-0.072,-0.0579999999999999,-1.649,-0.2769999999999999,-0.539,120.0,126.1,aggressive,D3
2470,233.32,126.1,40.469997,-3.428544,-0.044,-0.2339999999999999,-0.055,-0.08,-1.6469999999999998,-0.283,-0.5479999999999999,120.0,127.4,aggressive,D3
2471,234.32,127.4,40.469902000000005,-3.428921,0.005,-0.263,-0.038,-0.062,-1.649,-0.2789999999999999,-0.552,120.0,127.4,aggressive,D3
2472,235.35,127.6,40.469795,-3.4293150000000003,-0.068,-0.231,-0.107,-0.089,-1.65,-0.2789999999999999,-0.561,120.0,127.6,aggressive,D3
2473,236.32,127.6,40.469696,-3.429705,0.023,-0.2019999999999999,-0.076,-0.07,-1.652,-0.276,-0.578,120.0,127.6,aggressive,D3
2474,237.34,128.4,40.469616,-3.430101,0.015,-0.205,-0.045,-0.049,-1.66,-0.273,-0.594,120.0,129.2,aggressive,D3
2475,238.32,129.2,40.469528,-3.430508,-0.073,-0.214,-0.103,-0.1009999999999999,-1.662,-0.272,-0.612,120.0,129.2,aggressive,D3
2476,239.31,130.2,40.469444,-3.4309199999999995,-0.038,-0.2319999999999999,-0.09,-0.096,-1.664,-0.2689999999999999,-0.619,120.0,130.2,aggressive,D3
2477,240.32,130.2,40.469364,-3.431334,-0.091,-0.186,-0.042,-0.046,-1.669,-0.2739999999999999,-0.629,120.0,130.2,aggressive,D3
2478,241.31,131.3,40.469288,-3.431754,-0.063,-0.192,-0.044,-0.055,-1.672,-0.268,-0.634,120.0,131.3,aggressive,D3
2479,242.32,133.6,40.469223,-3.432176,-0.045,-0.226,-0.073,-0.065,-1.669,-0.265,-0.631,120.0,131.3,aggressive,D3
2480,243.39,134.6,40.469151,-3.43261,-0.074,-0.244,-0.119,-0.12,-1.663,-0.265,-0.623,120.0,134.6,aggressive,D3
2481,244.32,133.8,40.469086,-3.433037,-0.172,-0.293,-0.14,-0.108,-1.659,-0.268,-0.615,120.0,134.6,aggressive,D3
2482,245.31,133.9,40.469017,-3.433466,0.037,-0.326,-0.057,-0.075,-1.66,-0.28,-0.602,120.0,133.9,normal,D3
2483,246.33,134.1,40.468948,-3.433897,-0.063,-0.266,-0.025,-0.04,-1.653,-0.299,-0.589,120.0,133.9,normal,D3
2484,247.32,135.5,40.468876,-3.434332,-0.063,-0.259,-0.073,-0.063,-1.644,-0.294,-0.578,120.0,137.1,normal,D3
2485,248.32,137.1,40.468811,-3.434782,-0.0139999999999999,-0.266,-0.035,-0.047,-1.638,-0.295,-0.5660000000000001,120.0,137.1,normal,D3
2486,249.35,137.9,40.46875,-3.435217,-0.154,-0.296,-0.098,-0.088,-1.629,-0.286,-0.55,120.0,137.9,normal,D3
2487,250.32,138.5,40.468678,-3.435667,-0.017,-0.251,-0.094,-0.102,-1.619,-0.282,-0.54,120.0,138.5,normal,D3
2488,251.35,137.1,40.468601,-3.436103,0.074,-0.288,-0.1159999999999999,-0.094,-1.606,-0.287,-0.525,120.0,136.2,normal,D3
2489,252.32,136.2,40.468533,-3.436544,-0.043,-0.301,-0.095,-0.095,-1.6,-0.2789999999999999,-0.517,120.0,136.2,normal,D3
2490,253.32,135.3,40.468464,-3.436986,-0.075,-0.26,-0.11,-0.115,-1.597,-0.2689999999999999,-0.502,120.0,133.3,normal,D3
2491,254.33,133.3,40.468391,-3.437413,0.0409999999999999,-0.247,-0.0969999999999999,-0.1119999999999999,-1.589,-0.255,-0.494,120.0,133.3,normal,D3
2492,255.32,132.2,40.468315,-3.437829,-0.0969999999999999,-0.252,-0.121,-0.094,-1.588,-0.246,-0.489,120.0,130.6,normal,D3
2493,256.33,130.6,40.468235,-3.438246,-0.067,-0.254,-0.048,-0.064,-1.591,-0.248,-0.49,120.0,130.6,normal,D3
2494,257.33,130.5,40.468163,-3.438658,-0.105,-0.247,-0.063,-0.093,-1.592,-0.246,-0.486,120.0,130.5,normal,D3
2495,258.35,130.5,40.46809,-3.439078,-0.044,-0.23,-0.087,-0.087,-1.595,-0.247,-0.486,120.0,130.5,normal,D3
2496,259.31,131.3,40.468021,-3.439502,-0.087,-0.284,-0.102,-0.093,-1.594,-0.244,-0.488,120.0,127.8,normal,D3
2497,260.34,127.8,40.467949,-3.439915,0.053,-0.261,-0.087,-0.094,-1.597,-0.247,-0.485,120.0,127.8,normal,D3
2498,261.31,127.3,40.467884000000005,-3.440322,-0.075,-0.201,-0.156,-0.138,-1.596,-0.256,-0.497,120.0,126.0,normal,D3
2499,262.35,126.0,40.467819,-3.440724,-0.066,-0.1889999999999999,-0.121,-0.104,-1.61,-0.256,-0.51,120.0,126.0,normal,D3
2500,263.33,124.2,40.467751,-3.441119,-0.003,-0.184,-0.127,-0.139,-1.6230000000000002,-0.251,-0.532,120.0,124.2,normal,D3
2501,264.34,122.5,40.467701,-3.44151,-0.04,-0.231,-0.095,-0.084,-1.625,-0.247,-0.542,120.0,124.2,normal,D3
2502,265.32,121.6,40.467655,-3.441899,-0.0289999999999999,-0.198,-0.0819999999999999,-0.087,-1.628,-0.255,-0.547,120.0,121.7,normal,D3
2503,266.33,121.7,40.467609,-3.442295,-0.035,-0.258,-0.094,-0.094,-1.633,-0.249,-0.561,120.0,121.7,normal,D3
2504,267.33,122.1,40.467564,-3.442684,-0.037,-0.293,-0.102,-0.111,-1.632,-0.245,-0.5579999999999999,120.0,121.6,normal,D3
2505,268.35,121.6,40.467529,-3.443076,-0.126,-0.021,0.002,0.01,-1.554,-0.02,-0.564,120.0,121.6,normal,D3
2506,269.33,122.3,40.467491,-3.443479,-0.049,-0.0969999999999999,-0.009,-0.003,-1.541,-0.026,-0.5589999999999999,120.0,122.3,normal,D3
2507,270.36,122.3,40.467461,-3.443885,-0.1169999999999999,-0.012,-0.0289999999999999,-0.03,-1.538,0.002,-0.5489999999999999,120.0,122.3,normal,D3
2508,271.37,122.3,40.46743,-3.44429,-0.047,0.0409999999999999,-0.025,-0.027,-1.521,0.013,-0.539,120.0,121.1,normal,D3
2509,272.33,121.1,40.467392,-3.444686,-0.064,-0.011,-0.015,-0.023,-1.511,0.015,-0.534,120.0,121.1,normal,D3
2510,273.31,119.6,40.46735,-3.445079,0.055,-0.009,0.015,-0.008,-1.495,0.016,-0.523,120.0,119.6,normal,D3
2511,274.34,117.8,40.467312,-3.445468,0.033,0.019,-0.026,-0.012,-1.486,0.015,-0.515,120.0,119.6,normal,D3
2512,275.38,115.0,40.467285,-3.445838,-0.052,0.015,0.0279999999999999,0.027,-1.491,-0.004,-0.513,120.0,113.4,normal,D3
2513,276.31,113.4,40.467251,-3.4462080000000004,0.093,-0.017,0.0289999999999999,0.016,-1.509,0.005,-0.512,120.0,113.4,normal,D3
2514,277.34,112.8,40.467216,-3.446571,-0.043,-0.033,0.002,0.01,-1.516,0.02,-0.503,120.0,113.4,normal,D3
2515,278.32,112.5,40.467182,-3.446946,0.022,0.01,-0.023,-0.012,-1.524,0.025,-0.494,120.0,111.4,normal,D3
2516,279.31,111.4,40.467152,-3.44731,-0.022,0.035,0.01,0.015,-1.521,0.018,-0.493,120.0,111.4,normal,D3
2517,280.31,110.9,40.467121,-3.447674,-0.001,-0.003,-0.026,-0.015,-1.541,0.017,-0.492,120.0,110.9,normal,D3
2518,281.31,110.7,40.467083,-3.448035,-0.072,0.003,-0.021,-0.026,-1.525,0.025,-0.49,120.0,110.9,normal,D3
2519,282.31,109.5,40.467052,-3.4483940000000004,-0.049,0.01,0.027,0.005,-1.516,0.027,-0.485,120.0,108.4,normal,D3
2520,283.31,108.4,40.467026,-3.448748,0.048,0.03,0.067,0.047,-1.533,0.022,-0.479,120.0,108.4,normal,D3
2521,284.32,109.1,40.466991,-3.4491089999999995,-0.1009999999999999,0.05,0.02,0.027,-1.581,-0.005,-0.489,120.0,110.7,normal,D3
2522,285.31,110.7,40.466965,-3.449465,-0.003,-0.038,0.005,0.008,-1.601,-0.0069999999999999,-0.493,120.0,110.7,normal,D3
2523,286.31,112.9,40.466942,-3.449824,0.016,0.021,-0.0139999999999999,-0.013,-1.604,-0.0069999999999999,-0.498,120.0,114.4,normal,D3
2524,287.31,114.4,40.466919,-3.450193,0.016,-0.018,-0.012,-0.03,-1.588,-0.001,-0.501,120.0,114.4,normal,D3
2525,288.31,115.0,40.466892,-3.450568,0.001,-0.009,-0.008,-0.021,-1.5659999999999998,0.002,-0.504,120.0,115.4,normal,D3
2526,289.31,115.4,40.466877,-3.450946,-0.02,0.019,-0.0289999999999999,-0.0279999999999999,-1.56,0.004,-0.505,120.0,115.4,normal,D3
2527,290.33,115.6,40.466846,-3.451324,0.0139999999999999,0.011,-0.015,-0.003,-1.555,-0.012,-0.512,120.0,115.6,normal,D3
2528,291.31,115.8,40.466827,-3.451707,-0.002,-0.001,0.019,0.013,-1.569,-0.003,-0.514,120.0,115.6,normal,D3
2529,292.31,116.6,40.466808,-3.45209,-0.01,0.0069999999999999,-0.045,-0.023,-1.569,-0.0,-0.514,120.0,116.6,normal,D3
2530,293.35,117.4,40.466782,-3.452468,0.023,-0.013,0.025,0.018,-1.56,-0.011,-0.521,120.0,116.6,normal,D3
2531,294.32,118.5,40.466766,-3.452856,-0.039,0.002,0.0069999999999999,-0.003,-1.5659999999999998,0.001,-0.522,120.0,118.5,normal,D3
2532,295.35,119.4,40.466755,-3.45325,0.01,0.013,0.02,0.013,-1.577,-0.0139999999999999,-0.529,120.0,120.7,normal,D3
2533,296.32,120.7,40.466747,-3.453635,0.088,0.025,-0.017,-0.03,-1.546,-0.012,-0.532,120.0,120.7,normal,D3
2534,297.32,120.0,40.46674,-3.454021,-0.042,0.006,-0.03,-0.017,-1.5219999999999998,-0.027,-0.542,120.0,120.0,normal,D3
2535,298.31,118.5,40.466728,-3.454417,-0.079,-0.062,0.006,0.001,-1.517,-0.03,-0.55,120.0,120.0,normal,D3
2536,299.31,117.9,40.466732,-3.454818,-0.077,-0.051,0.0579999999999999,0.045,-1.546,-0.02,-0.552,120.0,118.7,normal,D3
2537,300.32,118.7,40.466732,-3.4552,0.009,0.008,0.0139999999999999,0.005,-1.57,-0.015,-0.5539999999999999,120.0,118.7,normal,D3
2538,301.32,118.7,40.466736,-3.455589,-0.06,-0.003,-0.011,-0.015,-1.57,-0.015,-0.556,120.0,118.7,normal,D3
2539,302.38,117.9,40.466732,-3.45596,-0.042,-0.002,0.026,0.018,-1.584,-0.012,-0.556,120.0,117.9,normal,D3
2540,303.31,121.0,40.466743,-3.4563620000000004,0.073,-0.018,-0.003,0.0139999999999999,-1.582,-0.0069999999999999,-0.5579999999999999,120.0,117.9,normal,D3
2541,304.32,122.6,40.466763,-3.4567730000000005,0.0139999999999999,-0.015,0.011,0.002,-1.5630000000000002,-0.013,-0.56,120.0,123.5,normal,D3
2542,305.39,123.5,40.466778000000005,-3.457174,0.0069999999999999,-0.03,0.005,-0.006,-1.55,0.001,-0.5529999999999999,120.0,123.5,normal,D3
2543,306.33,122.9,40.466801,-3.457581,0.013,-0.047,-0.036,-0.024,-1.545,0.0069999999999999,-0.5479999999999999,120.0,122.3,normal,D3
2544,307.33,122.3,40.466808,-3.457978,-0.0,0.04,-0.019,-0.018,-1.517,-0.001,-0.55,120.0,122.3,normal,D3
2545,308.37,120.8,40.466827,-3.458377,0.033,-0.0139999999999999,0.008,-0.0069999999999999,-1.508,0.003,-0.5529999999999999,120.0,120.0,normal,D3
2546,309.33,120.0,40.466839,-3.458765,-0.025,-0.004,-0.025,-0.017,-1.5,0.006,-0.55,120.0,120.0,normal,D3
2547,310.41,118.2,40.466858,-3.459152,-0.016,-0.017,0.064,0.038,-1.497,0.009,-0.55,120.0,117.4,normal,D3
2548,311.31,117.4,40.466877,-3.4595290000000003,-0.019,-0.045,0.053,0.067,-1.53,0.006,-0.545,120.0,117.4,normal,D3
2549,312.31,117.9,40.466892,-3.459914,-0.026,0.004,0.023,0.003,-1.52,0.019,-0.536,120.0,117.9,normal,D3
2550,313.32,117.3,40.466911,-3.46031,0.048,-0.018,0.001,0.001,-1.525,0.0069999999999999,-0.529,120.0,117.9,normal,D3
2551,314.32,116.6,40.46693,-3.460681,-0.0069999999999999,-0.004,0.008,-0.005,-1.513,-0.012,-0.521,120.0,115.1,normal,D3
2552,315.32,115.1,40.466949,-3.461066,0.001,-0.005,-0.003,-0.02,-1.508,-0.03,-0.521,120.0,115.1,normal,D3
2553,316.31,113.3,40.466965,-3.461442,-0.032,0.012,-0.009,-0.016,-1.504,-0.027,-0.52,120.0,112.1,normal,D3
2554,317.34,112.1,40.466984,-3.461804,0.04,-0.018,0.0139999999999999,-0.002,-1.495,-0.019,-0.517,120.0,112.1,normal,D3
2555,318.33,110.2,40.466999,-3.462172,-0.008,0.002,-0.0279999999999999,-0.008,-1.49,0.006,-0.502,120.0,108.0,normal,D3
2556,319.4,108.0,40.46701,-3.462529,0.017,-0.001,0.051,0.048,-1.525,-0.005,-0.498,120.0,108.0,normal,D3
2557,320.34,108.3,40.46703,-3.462885,0.017,0.026,0.066,0.069,-1.569,-0.0139999999999999,-0.495,120.0,110.1,normal,D3
2558,321.33,110.1,40.467045,-3.463236,0.043,-0.031,0.033,0.018,-1.601,-0.027,-0.496,120.0,110.1,normal,D3
2559,322.33,113.0,40.467068,-3.463607,0.043,-0.013,-0.09,-0.07,-1.6,-0.001,-0.484,120.0,114.7,normal,D3
2560,323.35,114.7,40.467083,-3.463986,0.008,0.017,-0.049,-0.066,-1.558,-0.016,-0.484,120.0,114.7,normal,D3
2561,324.31,113.7,40.467091,-3.4643559999999995,-0.023,-0.008,-0.036,-0.03,-1.525,-0.018,-0.483,120.0,113.7,normal,D3
2562,325.35,112.2,40.467106,-3.464725,0.001,-0.004,-0.027,-0.027,-1.507,-0.013,-0.479,120.0,113.7,normal,D3
2563,326.37,110.5,40.467121,-3.465091,0.013,0.01,-0.127,-0.115,-1.452,-0.02,-0.485,120.0,113.7,normal,D3
2564,327.33,105.5,40.467136,-3.465434,0.002,0.02,-0.003,0.002,-1.42,-0.0409999999999999,-0.497,120.0,113.7,normal,D3
2565,328.33,100.1,40.467144,-3.46577,-0.015,-0.04,-0.049,-0.031,-1.409,-0.011,-0.494,120.0,113.7,normal,D3
2566,329.33,95.3,40.467159,-3.466076,0.046,-0.045,-0.0,-0.03,-1.398,0.048,-0.46,120.0,64.4,normal,D3
2567,330.37,89.6,40.467167,-3.4663730000000004,-0.004,0.0139999999999999,-0.046,-0.04,-1.395,0.038,-0.444,120.0,64.4,normal,D3
2568,331.39,83.6,40.467171,-3.466653,-0.0279999999999999,0.055,-0.049,-0.052,-1.374,-0.001,-0.451,120.0,64.4,normal,D3
2569,332.36,76.4,40.467175,-3.4669160000000003,-0.026,-0.001,-0.013,-0.016,-1.356,-0.004,-0.4529999999999999,120.0,64.4,normal,D3
2570,333.32,69.6,40.467178,-3.467144,-0.077,0.03,0.016,0.004,-1.3769999999999998,-0.044,-0.479,120.0,64.4,normal,D3
2571,334.31,64.4,40.467186,-3.467361,-0.027,-0.038,0.09,0.086,-1.446,-0.031,-0.499,120.0,64.4,normal,D3
2572,335.31,62.2,40.467194,-3.467568,0.037,-0.015,0.031,0.036,-1.49,-0.0069999999999999,-0.488,120.0,64.4,normal,D3
2573,336.34,61.5,40.467197,-3.467757,0.003,0.021,0.021,0.021,-1.505,0.052,-0.426,120.0,60.2,normal,D3
2574,337.32,60.2,40.467194,-3.46796,-0.02,0.021,-0.005,-0.021,-1.507,0.022,-0.412,120.0,60.2,normal,D3
2575,338.34,58.8,40.467194,-3.468173,0.006,0.002,0.005,0.0,-1.51,0.011,-0.4029999999999999,120.0,58.8,normal,D3
2576,339.31,57.5,40.467186,-3.468364,-0.0409999999999999,0.03,-0.031,-0.01,-1.499,0.012,-0.3929999999999999,120.0,56.1,normal,D3
2577,340.31,56.1,40.467182,-3.468543,0.003,0.015,0.022,-0.003,-1.491,0.003,-0.386,120.0,56.1,normal,D3
2578,341.31,54.8,40.467182,-3.468721,0.004,0.006,0.02,0.027,-1.51,-0.012,-0.3929999999999999,120.0,54.0,normal,D3
2579,342.38,54.0,40.467175,-3.468895,-0.016,0.012,0.033,0.05,-1.537,-0.0289999999999999,-0.401,120.0,54.0,normal,D3
2580,343.31,54.9,40.467171,-3.469075,-0.0139999999999999,-0.01,0.035,0.038,-1.581,-0.038,-0.414,120.0,57.0,normal,D3
2581,344.31,57.0,40.467167,-3.469267,-0.012,0.036,0.012,0.02,-1.598,-0.031,-0.424,120.0,57.0,normal,D3
2582,345.37,58.7,40.467167,-3.469465,-0.006,-0.02,0.034,0.03,-1.619,0.01,-0.423,120.0,58.7,normal,D3
2583,346.31,62.3,40.467175,-3.469682,-0.018,-0.032,-0.009,-0.013,-1.625,0.022,-0.4,120.0,58.7,normal,D3
2584,347.31,65.5,40.467175,-3.469899,0.016,-0.0139999999999999,-0.0139999999999999,0.003,-1.615,0.057,-0.368,120.0,65.5,normal,D3
2585,348.32,67.9,40.467167,-3.4701,-0.02,-0.016,0.003,0.002,-1.621,0.071,-0.337,120.0,65.5,normal,D3
2586,349.31,70.3,40.467152,-3.470322,-0.078,0.017,0.002,-0.001,-1.625,0.045,-0.321,120.0,72.7,normal,D3
2587,350.31,72.7,40.467133,-3.470564,-0.025,-0.003,-0.091,-0.0819999999999999,-1.591,0.046,-0.311,120.0,72.7,normal,D3
2588,351.36,74.3,40.467113,-3.4707980000000003,0.023,0.022,-0.017,-0.001,-1.5830000000000002,0.027,-0.307,120.0,74.8,normal,D3
2589,352.32,74.8,40.467094,-3.471047,-0.001,-0.006,0.004,0.018,-1.601,0.021,-0.303,120.0,74.8,normal,D3
2590,353.33,76.6,40.467075,-3.471283,-0.005,-0.07,-0.003,0.011,-1.626,0.025,-0.292,120.0,76.6,normal,D3
2591,354.31,79.3,40.467052,-3.471557,-0.015,-0.011,0.003,-0.012,-1.608,0.021,-0.286,120.0,76.6,normal,D3
2592,355.32,81.0,40.467026,-3.4718150000000003,-0.037,-0.001,-0.02,-0.034,-1.571,0.03,-0.2789999999999999,120.0,81.0,normal,D3
2593,356.32,81.8,40.467003000000005,-3.4720720000000003,0.0069999999999999,-0.0289999999999999,0.03,0.018,-1.568,0.049,-0.271,120.0,81.8,normal,D3
2594,357.32,82.4,40.466965,-3.472364,0.02,0.026,0.045,0.04,-1.587,0.042,-0.264,120.0,81.8,normal,D3
