,Timestamp (seconds),Speed (km/h),Latitude coordinate (degrees),Longitude coordinate (degrees),Acceleration in X (Gs),Acceleration in Y (Gs),Acceleration in Z (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),Maximum allowed speed of current road (km/h),GPS speed (km/h) [same as in RAW GPS]],class,Driver
1917,123.07,107.6,40.494675,-3.3857510000000004,0.023,-0.08,0.005,-0.003,-1.5530000000000002,0.037,0.148,120.0,107.6,aggressive,D6
1918,124.14,106.0,40.494507,-3.386029,-0.043,-0.008,-0.051,-0.027,-1.547,-0.005,0.144,120.0,107.6,aggressive,D6
1919,125.08,105.4,40.494343,-3.386299,-0.003,-0.015,-0.013,-0.006,-1.5490000000000002,0.0289999999999999,0.148,120.0,105.4,aggressive,D6
1920,126.1,106.0,40.494179,-3.386559,-0.048,0.034,-0.017,-0.0069999999999999,-1.555,0.035,0.155,120.0,106.0,aggressive,D6
1921,127.06,106.0,40.494007,-3.386819,0.023,0.04,0.002,-0.0139999999999999,-1.5519999999999998,0.02,0.158,120.0,106.0,aggressive,D6
1922,128.14,105.7,40.493851,-3.3870760000000004,0.008,-0.018,0.019,-0.006,-1.5530000000000002,0.0069999999999999,0.156,120.0,105.8,aggressive,D6
1923,129.07,105.8,40.493675,-3.387337,0.0279999999999999,-0.036,0.002,0.015,-1.5530000000000002,0.004,0.154,120.0,105.8,aggressive,D6
1924,130.07,106.5,40.493519,-3.387604,0.08,-0.089,0.038,0.004,-1.554,0.0069999999999999,0.16,120.0,105.8,aggressive,D6
1925,131.06,106.5,40.493351,-3.3878699999999995,0.006,-0.054,0.023,0.01,-1.547,0.005,0.16,120.0,107.0,aggressive,D6
1926,132.07,107.0,40.493172,-3.388126,-0.018,-0.006,-0.017,0.005,-1.55,-0.002,0.155,120.0,107.0,aggressive,D6
1927,133.07,107.2,40.492996000000005,-3.388381,0.002,-0.046,-0.045,0.003,-1.545,-0.005,0.154,120.0,107.2,aggressive,D6
1928,134.07,107.2,40.492817,-3.388646,0.01,-0.012,-0.019,-0.037,-1.551,0.013,0.158,120.0,107.2,aggressive,D6
1929,135.07,107.1,40.492645,-3.388918,0.043,-0.012,-0.015,-0.048,-1.545,-0.001,0.157,120.0,107.2,aggressive,D6
1930,136.07,104.8,40.492474,-3.3891660000000003,-0.04,0.054,-0.088,-0.092,-1.521,-0.001,0.155,120.0,104.8,aggressive,D6
1931,137.09,102.0,40.492294,-3.389419,-0.045,0.037,-0.061,-0.046,-1.469,-0.008,0.149,120.0,98.1,aggressive,D6
1932,138.07,98.1,40.492119,-3.3896660000000005,-0.047,-0.051,-0.059,-0.0409999999999999,-1.47,-0.008,0.151,120.0,98.1,aggressive,D6
1933,139.1,94.5,40.491962,-3.389899,-0.057,-0.118,0.084,0.073,-1.474,-0.004,0.16,120.0,94.5,aggressive,D6
1934,140.06,94.7,40.491798,-3.390128,0.034,0.051,0.063,0.077,-1.474,-0.009,0.158,120.0,94.7,aggressive,D6
1935,141.13,94.8,40.491634000000005,-3.390346,0.02,0.0579999999999999,0.067,0.063,-1.475,-0.01,0.147,120.0,94.7,aggressive,D6
1936,142.09,95.1,40.491467,-3.390569,0.024,0.033,0.021,0.042,-1.471,-0.012,0.134,120.0,95.1,aggressive,D6
1937,143.07,94.7,40.491299,-3.390789,-0.043,0.035,0.015,0.016,-1.471,-0.0,0.138,120.0,95.1,aggressive,D6
1938,144.07,92.7,40.491135,-3.391017,-0.017,0.009,0.09,0.065,-1.474,-0.004,0.131,120.0,92.7,aggressive,D6
1939,145.1,91.5,40.490978000000005,-3.391243,-0.031,-0.026,-0.057,-0.0409999999999999,-1.469,-0.008,0.121,120.0,92.7,aggressive,D6
1940,146.09,88.7,40.490822,-3.391458,0.064,0.021,0.086,0.048,-1.485,-0.01,0.121,120.0,88.7,aggressive,D6
1941,147.05,87.9,40.490665,-3.391668,-0.025,-0.031,0.001,0.024,-1.527,-0.011,0.12,120.0,88.7,aggressive,D6
1942,148.09,88.2,40.490509,-3.391871,-0.015,0.027,0.037,0.053,-1.5490000000000002,-0.0069999999999999,0.124,120.0,88.2,aggressive,D6
1943,149.08,89.5,40.490353000000006,-3.3920760000000003,-0.023,-0.034,-0.037,-0.025,-1.548,-0.021,0.111,120.0,88.2,aggressive,D6
1944,150.16,88.4,40.490192,-3.392291,0.005,0.023,-0.051,-0.061,-1.482,-0.013,0.105,120.0,88.4,aggressive,D6
1945,151.06,85.3,40.490044,-3.392496,0.008,-0.034,0.04,0.05,-1.504,-0.0139999999999999,0.098,120.0,88.4,aggressive,D6
1946,152.06,85.8,40.489895,-3.392703,-0.013,-0.02,0.055,0.083,-1.56,-0.004,0.1,120.0,85.8,aggressive,D6
1947,153.11,88.1,40.48975,-3.392904,-0.003,-0.181,0.123,0.087,-1.57,0.008,0.145,120.0,88.1,aggressive,D6
1948,154.08,91.5,40.489578,-3.3931120000000004,-0.002,-0.008,0.085,0.087,-1.569,-0.012,0.148,120.0,88.1,aggressive,D6
1949,155.08,94.9,40.489403,-3.3933150000000003,-0.066,0.1989999999999999,-0.022,0.039,-1.567,-0.009,0.12,120.0,94.9,aggressive,D6
1950,156.08,97.8,40.489231,-3.393539,-0.034,0.011,0.039,0.037,-1.579,-0.053,0.086,120.0,94.9,aggressive,D6
1951,157.09,99.4,40.489059000000005,-3.393772,-0.073,-0.06,-0.0069999999999999,-0.011,-1.5830000000000002,-0.053,0.077,120.0,94.9,aggressive,D6
1952,158.08,101.2,40.488888,-3.394006,-0.037,-0.015,-0.022,-0.026,-1.581,-0.035,0.079,120.0,101.7,aggressive,D6
1953,159.08,101.7,40.488712,-3.394239,0.032,-0.016,-0.022,-0.025,-1.5730000000000002,-0.009,0.084,120.0,101.7,aggressive,D6
1954,160.07,102.0,40.488533,-3.394475,0.059,-0.013,-0.003,-0.009,-1.574,-0.011,0.077,120.0,103.6,aggressive,D6
1955,161.08,103.6,40.488354,-3.394722,-0.026,0.036,-0.009,-0.013,-1.577,-0.009,0.071,120.0,103.6,aggressive,D6
1956,162.08,104.7,40.488171,-3.394967,0.03,-0.0819999999999999,0.008,0.006,-1.579,-0.003,0.07,120.0,104.7,aggressive,D6
1957,163.07,105.3,40.48798,-3.395223,0.0069999999999999,-0.022,-0.035,-0.035,-1.58,-0.011,0.066,120.0,104.7,aggressive,D6
1958,164.07,105.5,40.487793,-3.3954800000000005,-0.055,0.057,-0.073,-0.081,-1.579,-0.004,0.057,120.0,104.6,aggressive,D6
1959,165.06,104.6,40.48761,-3.395728,0.092,-0.11,-0.018,-0.023,-1.5759999999999998,0.035,0.079,120.0,104.6,aggressive,D6
1960,166.09,104.3,40.487423,-3.395967,0.042,-0.043,0.002,-0.033,-1.579,0.045,0.096,120.0,104.6,aggressive,D6
1961,167.06,104.7,40.48724,-3.396202,0.017,0.0139999999999999,-0.0069999999999999,-0.022,-1.581,0.039,0.094,120.0,104.7,normal,D6
1962,168.05,104.3,40.487049,-3.396431,0.095,-0.035,-0.015,-0.015,-1.578,0.0409999999999999,0.086,120.0,104.7,normal,D6
1963,169.06,104.7,40.486866,-3.396664,0.032,-0.001,0.003,-0.0,-1.557,-0.042,0.064,120.0,104.7,normal,D6
1964,170.05,105.2,40.486679,-3.396904,0.026,-0.172,0.021,0.009,-1.558,-0.008,0.066,120.0,105.1,normal,D6
1965,171.13,105.1,40.486496,-3.397145,0.01,-0.1369999999999999,-0.062,-0.069,-1.554,0.001,0.11,120.0,105.1,normal,D6
1966,172.11,103.2,40.486309000000006,-3.3973800000000005,0.104,-0.086,0.01,-0.003,-1.505,0.068,0.141,120.0,103.2,normal,D6
1967,173.06,101.1,40.486111,-3.397597,0.0559999999999999,-0.0,0.0,0.01,-1.513,0.053,0.151,120.0,103.2,normal,D6
1968,174.09,100.8,40.48592,-3.3978050000000004,-0.0,-0.018,0.013,0.005,-1.527,0.019,0.156,120.0,100.8,normal,D6
1969,175.06,100.7,40.485725,-3.398022,0.073,-0.042,0.015,0.04,-1.539,0.033,0.163,120.0,100.7,normal,D6
1970,176.06,102.9,40.485531,-3.3982360000000003,-0.022,0.008,0.015,0.021,-1.5519999999999998,0.042,0.183,120.0,100.7,normal,D6
1971,177.13,102.2,40.485336,-3.398448,0.0579999999999999,0.031,0.045,0.02,-1.564,0.039,0.195,120.0,102.2,normal,D6
1972,178.11,103.7,40.485134,-3.39865,0.034,0.019,0.013,0.023,-1.569,0.026,0.206,120.0,102.2,normal,D6
1973,179.06,105.2,40.484924,-3.398865,-0.066,0.02,-0.01,-0.002,-1.567,0.026,0.211,120.0,106.1,normal,D6
1974,180.06,106.1,40.484715,-3.399077,0.021,-0.066,-0.011,0.0069999999999999,-1.5659999999999998,0.027,0.218,120.0,106.1,normal,D6
1975,181.06,107.1,40.484505,-3.399287,-0.031,0.019,-0.083,-0.1,-1.519,0.0279999999999999,0.225,120.0,107.1,normal,D6
1976,182.06,103.3,40.484295,-3.399492,0.087,0.001,0.027,0.009,-1.486,0.024,0.23,120.0,107.1,normal,D6
1977,183.06,104.5,40.484093,-3.3996980000000003,-0.048,0.003,-0.025,-0.001,-1.487,0.023,0.2319999999999999,120.0,104.5,normal,D6
1978,184.06,103.2,40.483879,-3.3999050000000004,-0.024,0.095,0.088,0.089,-1.5,0.002,0.225,120.0,104.5,normal,D6
1979,185.06,100.0,40.483692,-3.400096,-0.064,-0.011,0.064,0.064,-1.533,-0.0139999999999999,0.226,120.0,100.0,normal,D6
1980,186.06,102.8,40.483486,-3.400299,0.039,0.001,0.019,0.019,-1.539,0.003,0.2269999999999999,120.0,100.0,normal,D6
1981,187.06,103.1,40.48328,-3.400499,0.003,0.0069999999999999,-0.047,-0.0139999999999999,-1.54,0.003,0.225,120.0,103.1,normal,D6
1982,188.06,103.1,40.48307,-3.400697,-0.038,0.0289999999999999,-0.096,-0.039,-1.541,0.001,0.2239999999999999,120.0,103.1,normal,D6
1983,189.07,102.1,40.482864,-3.400899,-0.001,0.023,-0.063,-0.063,-1.482,0.008,0.22,120.0,102.1,normal,D6
1984,190.07,98.4,40.482662,-3.401097,-0.085,-0.0969999999999999,0.032,0.055,-1.472,0.003,0.213,120.0,98.4,normal,D6
1985,191.08,96.7,40.482471,-3.401285,-0.037,-0.043,0.078,0.065,-1.4780000000000002,0.0069999999999999,0.22,120.0,96.7,normal,D6
1986,192.09,97.8,40.482273,-3.40147,0.0069999999999999,0.061,0.037,0.033,-1.511,0.039,0.221,120.0,96.7,normal,D6
1987,193.08,98.0,40.482071000000005,-3.4016660000000005,-0.054,-0.018,0.066,0.0579999999999999,-1.529,0.0289999999999999,0.214,120.0,98.0,normal,D6
1988,194.07,99.5,40.481869,-3.40186,0.0289999999999999,0.0279999999999999,0.0069999999999999,0.003,-1.548,0.015,0.215,120.0,98.0,normal,D6
1989,195.07,100.4,40.48167,-3.40205,-0.0069999999999999,-0.008,-0.013,-0.006,-1.535,0.006,0.215,120.0,100.4,normal,D6
1990,196.11,100.0,40.481468,-3.402246,0.05,0.05,-0.111,-0.11,-1.535,-0.0069999999999999,0.214,120.0,100.4,normal,D6
1991,197.12,98.4,40.48127,-3.4024370000000004,-0.005,0.064,-0.106,-0.104,-1.54,-0.011,0.209,120.0,98.4,normal,D6
1992,198.06,93.9,40.481083,-3.402619,0.047,-0.008,-0.051,-0.074,-1.525,-0.021,0.217,120.0,98.4,normal,D6
1993,199.1,91.6,40.480904,-3.402803,-0.009,0.037,0.019,0.018,-1.536,-0.018,0.223,120.0,91.6,normal,D6
1994,200.07,90.3,40.480728000000006,-3.402981,0.005,-0.0279999999999999,-0.0069999999999999,0.005,-1.551,-0.0289999999999999,0.212,120.0,91.6,normal,D6
1995,201.08,90.7,40.480537,-3.4031510000000003,0.002,0.0559999999999999,-0.0289999999999999,-0.0069999999999999,-1.5590000000000002,-0.023,0.208,120.0,90.7,normal,D6
1996,202.07,92.1,40.48035,-3.4033300000000004,-0.033,-0.21,-0.0139999999999999,-0.025,-1.558,-0.013,0.213,120.0,90.7,normal,D6
1997,203.06,93.1,40.480164,-3.403515,0.012,-0.087,0.011,0.005,-1.5590000000000002,-0.012,0.222,120.0,93.1,normal,D6
1998,204.07,93.6,40.479977000000005,-3.4037010000000003,0.036,0.037,0.01,0.004,-1.558,-0.009,0.249,120.0,95.3,normal,D6
1999,205.1,95.3,40.47979,-3.403877,-0.004,0.206,-0.016,-0.003,-1.5619999999999998,-0.023,0.226,120.0,95.3,normal,D6
2000,206.08,95.0,40.479599,-3.404056,0.054,0.209,-0.087,-0.064,-1.5630000000000002,-0.021,0.181,120.0,95.0,normal,D6
2001,207.1,94.5,40.479412,-3.404242,-0.006,-0.054,-0.02,-0.033,-1.537,-0.068,0.149,120.0,95.0,normal,D6
2002,208.09,92.8,40.47924,-3.404437,-0.011,0.051,0.001,0.019,-1.541,-0.059,0.143,120.0,92.8,normal,D6
2003,209.16,93.3,40.479065000000006,-3.404627,0.079,0.088,0.042,0.039,-1.548,-0.053,0.126,120.0,92.8,normal,D6
2004,210.08,94.4,40.478882,-3.4048300000000005,0.012,0.131,-0.001,0.02,-1.546,-0.053,0.119,120.0,94.4,normal,D6
2005,211.13,94.4,40.478706,-3.405043,-0.076,-0.096,-0.038,-0.022,-1.547,-0.049,0.093,120.0,94.4,normal,D6
2006,212.06,95.7,40.478531,-3.40526,-0.046,-0.065,-0.087,-0.067,-1.546,-0.047,0.081,120.0,95.7,normal,D6
2007,213.08,94.1,40.478352,-3.405477,0.071,0.079,-0.049,-0.076,-1.547,-0.046,0.07,120.0,95.7,normal,D6
2008,214.13,92.0,40.478184000000006,-3.4056900000000003,0.036,0.072,0.024,0.0279999999999999,-1.551,-0.045,0.0559999999999999,120.0,92.0,normal,D6
2009,215.09,92.7,40.47802,-3.405896,0.004,-0.004,0.023,0.008,-1.555,-0.045,0.044,120.0,92.0,normal,D6
2010,216.14,93.8,40.477848,-3.406115,-0.036,-0.043,-0.017,-0.001,-1.5490000000000002,-0.083,0.027,120.0,93.8,normal,D6
2011,217.09,93.9,40.477684,-3.406339,-0.021,-0.119,-0.052,-0.0289999999999999,-1.551,-0.084,0.02,120.0,93.8,normal,D6
2012,218.12,93.5,40.47752,-3.406563,0.037,0.02,-0.04,-0.04,-1.5519999999999998,-0.083,0.003,120.0,93.5,normal,D6
2013,219.1,92.1,40.477367,-3.406786,-0.069,-0.158,-0.0579999999999999,-0.052,-1.5519999999999998,-0.081,-0.01,120.0,92.1,normal,D6
2014,220.06,91.2,40.477211,-3.40701,-0.066,-0.16,-0.033,-0.023,-1.558,-0.08,-0.019,120.0,92.1,normal,D6
2015,221.08,91.2,40.477062,-3.407224,-0.021,-0.075,-0.047,-0.034,-1.5630000000000002,-0.081,-0.027,120.0,91.2,normal,D6
2016,222.18,91.3,40.47691,-3.407455,0.017,0.021,-0.025,-0.034,-1.5590000000000002,-0.051,-0.033,120.0,91.2,normal,D6
2017,223.08,91.0,40.476765,-3.407682,0.018,0.036,-0.002,-0.009,-1.557,-0.053,-0.047,120.0,91.0,normal,D6
2018,224.09,90.8,40.47662,-3.40792,-0.016,0.064,0.004,0.002,-1.5590000000000002,-0.055,-0.066,120.0,91.0,normal,D6
2019,225.09,91.0,40.476479,-3.408151,-0.013,0.031,0.037,0.0279999999999999,-1.5619999999999998,-0.048,-0.072,120.0,91.0,normal,D6
2020,226.06,91.7,40.476345,-3.408396,-0.011,-0.042,0.012,0.01,-1.568,-0.038,-0.0819999999999999,120.0,91.0,normal,D6
2021,227.08,92.7,40.476204,-3.408639,-0.047,-0.0139999999999999,-0.033,-0.038,-1.5630000000000002,-0.036,-0.093,120.0,92.7,aggressive,D6
2022,228.06,92.5,40.47607,-3.408889,-0.078,-0.085,-0.079,-0.059,-1.565,-0.031,-0.095,120.0,91.2,aggressive,D6
2023,229.08,91.2,40.475952,-3.409136,-0.002,0.043,-0.009,-0.026,-1.556,-0.013,-0.1,120.0,91.2,aggressive,D6
2024,230.06,90.0,40.475834000000006,-3.409385,-0.0579999999999999,-0.0139999999999999,0.016,0.004,-1.564,-0.0409999999999999,-0.106,120.0,91.5,aggressive,D6
2025,231.07,91.5,40.475704,-3.40964,-0.015,-0.057,0.032,0.0139999999999999,-1.5659999999999998,-0.036,-0.12,120.0,91.5,aggressive,D6
2026,232.11,91.9,40.475574,-3.409901,-0.109,-0.091,-0.036,-0.037,-1.565,-0.037,-0.129,120.0,91.9,aggressive,D6
2027,233.06,91.2,40.475452,-3.410154,-0.023,-0.073,-0.032,-0.0289999999999999,-1.5659999999999998,-0.033,-0.132,120.0,91.2,aggressive,D6
2028,234.07,91.3,40.475327,-3.410418,-0.043,0.054,-0.077,-0.038,-1.5659999999999998,-0.032,-0.138,120.0,91.2,aggressive,D6
2029,235.07,88.5,40.475212,-3.4106660000000004,-0.032,-0.005,-0.076,-0.07,-1.564,-0.037,-0.148,120.0,88.5,aggressive,D6
2030,236.12,89.1,40.475098,-3.4109230000000004,-0.081,-0.0559999999999999,0.091,0.125,-1.543,-0.037,-0.136,120.0,89.1,aggressive,D6
2031,237.09,90.5,40.474983,-3.411178,-0.068,-0.153,0.081,0.113,-1.5419999999999998,-0.032,-0.119,120.0,89.1,aggressive,D6
2032,238.07,93.3,40.474873,-3.4114379999999995,0.095,0.036,0.168,0.111,-1.5659999999999998,-0.0409999999999999,-0.122,120.0,98.5,aggressive,D6
2033,239.07,98.5,40.474747,-3.41171,0.024,0.062,0.006,0.031,-1.594,-0.084,-0.158,120.0,98.5,aggressive,D6
2034,240.06,101.9,40.474628,-3.412003,0.071,-0.016,0.0279999999999999,0.017,-1.634,-0.084,-0.192,120.0,101.9,aggressive,D6
2035,241.06,105.4,40.47451,-3.412315,-0.043,0.002,0.012,-0.026,-1.64,-0.075,-0.191,120.0,101.9,aggressive,D6
2036,242.06,108.3,40.474396,-3.412637,0.0139999999999999,0.065,-0.055,-0.038,-1.638,-0.062,-0.207,120.0,109.9,aggressive,D6
2037,243.09,109.9,40.474281,-3.41297,-0.003,0.0579999999999999,0.017,-0.009,-1.65,-0.059,-0.239,120.0,109.9,aggressive,D6
2038,244.12,112.5,40.474174,-3.4133,0.017,-0.034,-0.002,-0.027,-1.652,-0.052,-0.255,120.0,114.4,aggressive,D6
2039,245.06,114.4,40.474075,-3.413648,0.024,-0.049,-0.068,-0.075,-1.616,0.009,-0.244,120.0,114.4,aggressive,D6
2040,246.07,114.1,40.473969,-3.413996,0.015,0.051,-0.09,-0.113,-1.518,0.001,-0.241,120.0,114.1,aggressive,D6
2041,247.16,108.9,40.473866,-3.414333,0.019,0.049,-0.011,-0.0559999999999999,-1.471,-0.023,-0.249,120.0,114.1,aggressive,D6
2042,248.06,104.8,40.473778,-3.414656,0.027,0.061,0.089,0.064,-1.5019999999999998,-0.025,-0.26,120.0,104.8,aggressive,D6
2043,249.07,103.9,40.473690000000005,-3.41497,0.019,0.044,0.076,0.054,-1.526,-0.03,-0.263,120.0,104.8,aggressive,D6
2044,250.07,104.8,40.473602,-3.415296,-0.149,-0.055,-0.02,-0.0069999999999999,-1.534,-0.031,-0.264,120.0,104.8,aggressive,D6
2045,251.07,104.9,40.473522,-3.415625,0.0559999999999999,-0.059,0.0289999999999999,0.02,-1.536,-0.032,-0.261,120.0,104.9,aggressive,D6
2046,252.09,104.1,40.473461,-3.415952,-0.073,-0.0069999999999999,-0.026,0.002,-1.531,-0.032,-0.256,120.0,104.9,aggressive,D6
2047,253.06,104.1,40.473385,-3.416277,0.006,-0.048,0.01,0.016,-1.546,0.0069999999999999,-0.236,120.0,104.5,aggressive,D6
2048,254.07,104.5,40.473301,-3.4165980000000005,0.011,-0.015,0.005,0.011,-1.546,0.018,-0.23,120.0,104.5,aggressive,D6
2049,255.07,104.6,40.473213,-3.416924,0.006,-0.019,0.018,0.01,-1.545,0.015,-0.226,120.0,105.5,aggressive,D6
2050,256.07,105.5,40.473125,-3.417256,-0.012,0.018,-0.016,0.008,-1.54,-0.0069999999999999,-0.2189999999999999,120.0,105.5,aggressive,D6
2051,257.08,103.8,40.473042,-3.417579,-0.042,0.0279999999999999,-0.001,0.001,-1.55,0.023,-0.215,120.0,105.5,aggressive,D6
2052,258.07,103.8,40.472958,-3.417902,0.015,0.061,0.048,0.027,-1.5590000000000002,0.024,-0.215,120.0,107.2,aggressive,D6
2053,259.1,107.2,40.472874,-3.418252,-0.0069999999999999,0.027,0.016,0.006,-1.556,-0.003,-0.222,120.0,107.2,aggressive,D6
2054,260.08,107.7,40.472794,-3.4185830000000004,0.012,-0.033,0.039,0.019,-1.5519999999999998,-0.003,-0.2189999999999999,120.0,107.7,aggressive,D6
2055,261.06,109.2,40.472717,-3.418922,-0.003,0.0279999999999999,-0.024,0.004,-1.5490000000000002,-0.004,-0.213,120.0,107.7,aggressive,D6
2056,262.07,109.8,40.472633,-3.419261,-0.02,0.001,-0.002,0.001,-1.537,0.019,-0.206,120.0,111.5,aggressive,D6
2057,263.16,111.5,40.472546,-3.419608,-0.089,0.021,-0.021,0.003,-1.538,0.005,-0.204,120.0,111.5,aggressive,D6
2058,264.07,112.5,40.472458,-3.4199650000000004,-0.023,0.066,0.002,-0.0139999999999999,-1.545,0.002,-0.204,120.0,112.6,aggressive,D6
2059,265.07,112.6,40.472378000000006,-3.420304,0.037,-0.05,0.0,-0.012,-1.539,0.019,-0.1969999999999999,120.0,112.6,aggressive,D6
2060,266.06,112.9,40.472301,-3.4206540000000003,-0.032,0.016,-0.06,-0.046,-1.5219999999999998,0.016,-0.192,120.0,112.9,aggressive,D6
2061,267.07,110.4,40.472206,-3.421002,-0.026,0.021,-0.026,-0.033,-1.51,0.0139999999999999,-0.1889999999999999,120.0,112.9,aggressive,D6
2062,268.07,108.7,40.472115,-3.4213440000000004,0.0069999999999999,0.006,-0.06,-0.044,-1.5,0.039,-0.184,120.0,107.8,aggressive,D6
2063,269.08,107.8,40.472023,-3.4216910000000005,0.003,-0.0,0.042,0.019,-1.503,0.042,-0.178,120.0,107.8,aggressive,D6
2064,270.09,106.6,40.471931,-3.422016,-0.015,-0.019,0.053,0.03,-1.5019999999999998,0.035,-0.171,120.0,107.8,aggressive,D6
2065,271.06,106.4,40.471836,-3.422357,-0.05,0.066,0.011,0.046,-1.508,0.019,-0.1689999999999999,120.0,107.8,aggressive,D6
2066,272.05,107.2,40.471745,-3.422685,-0.06,0.075,0.072,0.07,-1.51,0.026,-0.1639999999999999,120.0,107.8,aggressive,D6
2067,273.08,108.6,40.471653,-3.4230120000000004,0.045,0.016,0.062,0.037,-1.535,0.04,-0.161,120.0,107.8,aggressive,D6
2068,274.09,109.5,40.471554,-3.423345,-0.023,0.045,0.012,0.0069999999999999,-1.55,0.027,-0.159,120.0,107.8,aggressive,D6
2069,275.14,110.6,40.471455,-3.423677,-0.01,0.027,-0.005,-0.015,-1.544,0.015,-0.157,120.0,108.8,aggressive,D6
2070,276.09,111.3,40.471359,-3.4240150000000003,0.052,0.0069999999999999,0.038,0.005,-1.537,0.027,-0.155,120.0,108.8,aggressive,D6
2071,277.09,110.5,40.47126,-3.424357,-0.018,0.039,-0.004,-0.018,-1.524,0.039,-0.15,120.0,108.8,aggressive,D6
2072,278.11,109.6,40.471161,-3.424693,-0.019,0.032,-0.01,-0.015,-1.5119999999999998,0.039,-0.146,120.0,108.8,aggressive,D6
2073,279.08,108.8,40.471062,-3.425027,-0.01,0.031,0.075,0.073,-1.523,0.0409999999999999,-0.143,120.0,108.8,aggressive,D6
2074,280.09,109.5,40.470966,-3.425361,0.012,0.004,0.0289999999999999,0.045,-1.54,0.019,-0.142,120.0,108.8,aggressive,D6
2075,281.13,111.0,40.470867,-3.4257,0.042,-0.026,0.011,-0.006,-1.5630000000000002,0.01,-0.142,120.0,111.0,aggressive,D6
2076,282.07,111.5,40.470764,-3.426038,-0.055,-0.004,-0.071,-0.066,-1.544,0.002,-0.143,120.0,109.3,aggressive,D6
2077,283.08,109.3,40.470661,-3.426367,-0.013,-0.054,-0.115,-0.099,-1.516,-0.001,-0.152,120.0,109.3,aggressive,D6
2078,284.09,104.4,40.470562,-3.4266870000000003,-0.075,0.006,-0.044,-0.036,-1.523,-0.001,-0.155,120.0,109.3,aggressive,D6
2079,285.1,101.2,40.470467,-3.426994,-0.14,0.051,-0.006,-0.006,-1.525,-0.006,-0.171,120.0,109.3,aggressive,D6
2080,286.17,99.8,40.470383,-3.427304,-0.055,-0.0579999999999999,-0.045,-0.016,-1.539,-0.015,-0.179,120.0,109.3,aggressive,D6
2081,287.06,98.5,40.470299,-3.427607,-0.051,-0.121,-0.078,-0.072,-1.539,-0.015,-0.178,120.0,109.3,aggressive,D6
2082,288.06,95.9,40.470219,-3.427908,-0.031,-0.0,-0.03,-0.004,-1.544,-0.019,-0.1889999999999999,120.0,95.8,aggressive,D6
2083,289.06,94.5,40.470135,-3.428199,-0.0579999999999999,-0.076,0.0279999999999999,0.019,-1.54,-0.0069999999999999,-0.187,120.0,95.8,aggressive,D6
2084,290.06,94.6,40.470051,-3.42849,0.03,0.067,0.0409999999999999,0.035,-1.541,-0.01,-0.193,120.0,95.8,aggressive,D6
2085,291.13,95.0,40.469967,-3.428778,-0.01,-0.015,0.015,0.027,-1.541,-0.013,-0.203,120.0,95.8,aggressive,D6
2086,292.08,95.3,40.469902000000005,-3.4290800000000004,0.035,0.009,0.034,0.042,-1.541,-0.01,-0.203,120.0,95.8,aggressive,D6
2087,293.07,95.8,40.469826,-3.429371,0.012,0.013,0.019,0.047,-1.5419999999999998,-0.015,-0.21,120.0,95.8,aggressive,D6
2088,294.06,96.4,40.469769,-3.429668,0.006,-0.009,0.034,0.037,-1.5419999999999998,-0.018,-0.221,120.0,96.4,aggressive,D6
2089,295.17,97.2,40.469692,-3.429972,0.006,0.0819999999999999,0.048,0.0579999999999999,-1.5419999999999998,-0.021,-0.241,120.0,96.4,aggressive,D6
2090,296.06,98.3,40.469627,-3.4302839999999994,0.004,0.061,0.061,0.06,-1.541,-0.02,-0.248,120.0,99.2,aggressive,D6
2091,297.08,99.2,40.469559,-3.430595,-0.04,0.068,-0.038,-0.004,-1.5719999999999998,-0.03,-0.27,120.0,99.2,aggressive,D6
2092,298.11,99.4,40.469498,-3.430914,-0.002,0.02,-0.023,-0.021,-1.564,-0.03,-0.28,120.0,99.4,aggressive,D6
2093,299.05,98.5,40.469440000000006,-3.431226,-0.049,-0.004,-0.052,-0.052,-1.5419999999999998,-0.022,-0.288,120.0,99.4,aggressive,D6
2094,300.16,97.6,40.469387,-3.431543,-0.011,-0.026,-0.063,-0.054,-1.541,-0.019,-0.298,120.0,97.6,aggressive,D6
2095,301.06,94.0,40.469334,-3.4318470000000003,-0.022,0.003,0.003,0.016,-1.5590000000000002,-0.022,-0.304,120.0,94.0,aggressive,D6
2096,302.09,94.0,40.469292,-3.432149,-0.057,-0.063,-0.015,0.024,-1.57,-0.025,-0.302,120.0,94.0,aggressive,D6
2097,303.06,95.2,40.469242,-3.4324480000000004,-0.057,0.01,0.038,0.024,-1.569,-0.03,-0.305,120.0,95.8,aggressive,D6
2098,304.07,95.8,40.469193,-3.432757,-0.04,-0.0559999999999999,-0.006,-0.005,-1.568,-0.0279999999999999,-0.305,120.0,95.8,aggressive,D6
2099,305.12,96.6,40.469147,-3.433065,-0.026,0.024,-0.011,0.006,-1.568,-0.025,-0.301,120.0,96.6,aggressive,D6
2100,306.08,97.1,40.469105,-3.433367,0.015,0.057,-0.037,-0.024,-1.546,-0.018,-0.295,120.0,96.6,aggressive,D6
2101,307.08,95.5,40.469055,-3.433681,0.004,-0.054,-0.045,-0.048,-1.548,-0.0289999999999999,-0.281,120.0,95.5,aggressive,D6
